"HHID","h16q00","h16q01","h16q02a","h16q2y","h16q02b","h16q3a","h16q3b","h16q3c","h16q3d","h16q4a","h16q4b","h16q4c","wgt_X"
"H08304-04-01",1011,1,5,2013,1,1,2,1,2,8,8,8,2792.466796875
"H08304-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08304-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08304-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08305-04-01",102,2,,,,,,,,,,,2792.466796875
"H08305-04-01",104,2,,,,,,,,,,,2792.466796875
"H08305-04-01",105,2,,,,,,,,,,,2792.466796875
"H08305-04-01",106,2,,,,,,,,,,,2792.466796875
"H08305-04-01",107,2,,,,,,,,,,,2792.466796875
"H08305-04-01",108,2,,,,,,,,,,,2792.466796875
"H08305-04-01",109,2,,,,,,,,,,,2792.466796875
"H08305-04-01",110,2,,,,,,,,,,,2792.466796875
"H08305-04-01",111,2,,,,,,,,,,,2792.466796875
"H08305-04-01",112,2,,,,,,,,,,,2792.466796875
"H08305-04-01",113,2,,,,,,,,,,,2792.466796875
"H08305-04-01",114,2,,,,,,,,,,,2792.466796875
"H08305-04-01",115,2,,,,,,,,,,,2792.466796875
"H08305-04-01",116,2,,,,,,,,,,,2792.466796875
"H08305-04-01",117,2,,,,,,,,,,,2792.466796875
"H08305-04-01",118,2,,,,,,,,,,,2792.466796875
"H08305-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08305-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08305-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08305-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08306-04-01",102,2,,,,,,,,,,,2792.466796875
"H08306-04-01",104,2,,,,,,,,,,,2792.466796875
"H08306-04-01",105,2,,,,,,,,,,,2792.466796875
"H08306-04-01",106,2,,,,,,,,,,,2792.466796875
"H08306-04-01",107,2,,,,,,,,,,,2792.466796875
"H08306-04-01",108,2,,,,,,,,,,,2792.466796875
"H08306-04-01",109,2,,,,,,,,,,,2792.466796875
"H08306-04-01",110,2,,,,,,,,,,,2792.466796875
"H08306-04-01",111,2,,,,,,,,,,,2792.466796875
"H08306-04-01",112,2,,,,,,,,,,,2792.466796875
"H08306-04-01",113,2,,,,,,,,,,,2792.466796875
"H08306-04-01",114,2,,,,,,,,,,,2792.466796875
"H08306-04-01",115,2,,,,,,,,,,,2792.466796875
"H08306-04-01",116,2,,,,,,,,,,,2792.466796875
"H08306-04-01",117,2,,,,,,,,,,,2792.466796875
"H08306-04-01",118,2,,,,,,,,,,,2792.466796875
"H08306-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08306-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08306-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08306-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08307-04-02",102,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",104,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",105,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",106,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",107,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",108,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",109,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",110,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",111,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",112,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",113,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",114,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",115,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",116,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",117,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",118,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",1011,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",1012,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",1031,2,,,,,,,,,,,1396.2333984375
"H08307-04-02",1032,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",102,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",104,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",105,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",106,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",107,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",108,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",109,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",110,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",111,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",112,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",113,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",114,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",115,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",116,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",117,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",118,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",1011,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",1012,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",1031,2,,,,,,,,,,,1396.2333984375
"H08307-04-03",1032,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",102,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",104,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",105,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",106,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",107,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",108,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",109,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",110,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",111,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",112,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",113,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",114,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",115,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",116,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",117,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",118,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",1011,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",1012,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",1031,2,,,,,,,,,,,1396.2333984375
"H08308-04-01",1032,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",102,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",104,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",105,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",106,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",107,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",108,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",109,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",110,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",111,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",112,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",113,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",114,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",115,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",116,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",117,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",118,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",1011,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",1012,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",1031,2,,,,,,,,,,,1396.2333984375
"H08308-04-03",1032,2,,,,,,,,,,,1396.2333984375
"H08309-04-01",102,2,,,,,,,,,,,2792.466796875
"H08309-04-01",104,2,,,,,,,,,,,2792.466796875
"H08309-04-01",105,2,,,,,,,,,,,2792.466796875
"H08309-04-01",106,2,,,,,,,,,,,2792.466796875
"H08309-04-01",107,2,,,,,,,,,,,2792.466796875
"H08309-04-01",108,2,,,,,,,,,,,2792.466796875
"H08309-04-01",109,2,,,,,,,,,,,2792.466796875
"H08309-04-01",110,2,,,,,,,,,,,2792.466796875
"H08309-04-01",111,2,,,,,,,,,,,2792.466796875
"H08309-04-01",112,2,,,,,,,,,,,2792.466796875
"H08309-04-01",113,2,,,,,,,,,,,2792.466796875
"H08309-04-01",114,2,,,,,,,,,,,2792.466796875
"H08309-04-01",115,2,,,,,,,,,,,2792.466796875
"H08309-04-01",116,2,,,,,,,,,,,2792.466796875
"H08309-04-01",117,2,,,,,,,,,,,2792.466796875
"H08309-04-01",118,2,,,,,,,,,,,2792.466796875
"H08309-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08309-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08309-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08309-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08310-04-01",102,2,,,,,,,,,,,2792.466796875
"H08310-04-01",104,2,,,,,,,,,,,2792.466796875
"H08310-04-01",105,2,,,,,,,,,,,2792.466796875
"H08310-04-01",106,2,,,,,,,,,,,2792.466796875
"H08310-04-01",107,2,,,,,,,,,,,2792.466796875
"H08310-04-01",108,2,,,,,,,,,,,2792.466796875
"H08310-04-01",109,2,,,,,,,,,,,2792.466796875
"H08310-04-01",110,2,,,,,,,,,,,2792.466796875
"H08310-04-01",111,2,,,,,,,,,,,2792.466796875
"H08310-04-01",112,1,11,2013,1,1,1,1,1,8,1,1,2792.466796875
"H08310-04-01",113,2,,,,,,,,,,,2792.466796875
"H08310-04-01",114,2,,,,,,,,,,,2792.466796875
"H08310-04-01",115,2,,,,,,,,,,,2792.466796875
"H08310-04-01",116,2,,,,,,,,,,,2792.466796875
"H08310-04-01",117,2,,,,,,,,,,,2792.466796875
"H08310-04-01",118,2,,,,,,,,,,,2792.466796875
"H08310-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08310-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08310-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08310-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08402-04-01",102,2,,,,,,,,,,,2792.466796875
"H08402-04-01",104,2,,,,,,,,,,,2792.466796875
"H08402-04-01",105,2,,,,,,,,,,,2792.466796875
"H08402-04-01",106,2,,,,,,,,,,,2792.466796875
"H08402-04-01",107,2,,,,,,,,,,,2792.466796875
"H08402-04-01",108,2,,,,,,,,,,,2792.466796875
"H08402-04-01",109,2,,,,,,,,,,,2792.466796875
"H08402-04-01",110,2,,,,,,,,,,,2792.466796875
"H08402-04-01",111,2,,,,,,,,,,,2792.466796875
"H08402-04-01",112,2,,,,,,,,,,,2792.466796875
"H08402-04-01",113,2,,,,,,,,,,,2792.466796875
"H08402-04-01",114,2,,,,,,,,,,,2792.466796875
"H08402-04-01",115,1,3,2013,2,2,2,1,2,96,96,96,2792.466796875
"H08402-04-01",116,2,,,,,,,,,,,2792.466796875
"H08402-04-01",117,2,,,,,,,,,,,2792.466796875
"H08402-04-01",118,2,,,,,,,,,,,2792.466796875
"H08402-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08402-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08402-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08402-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08404-04-01",102,2,,,,,,,,,,,2792.466796875
"H08404-04-01",104,2,,,,,,,,,,,2792.466796875
"H08404-04-01",105,2,,,,,,,,,,,2792.466796875
"H08404-04-01",106,2,,,,,,,,,,,2792.466796875
"H08404-04-01",107,2,,,,,,,,,,,2792.466796875
"H08404-04-01",108,2,,,,,,,,,,,2792.466796875
"H08404-04-01",109,2,,,,,,,,,,,2792.466796875
"H08404-04-01",110,2,,,,,,,,,,,2792.466796875
"H08404-04-01",111,2,,,,,,,,,,,2792.466796875
"H08404-04-01",112,2,,,,,,,,,,,2792.466796875
"H08404-04-01",113,2,,,,,,,,,,,2792.466796875
"H08404-04-01",114,2,,,,,,,,,,,2792.466796875
"H08404-04-01",115,2,,,,,,,,,,,2792.466796875
"H08404-04-01",116,2,,,,,,,,,,,2792.466796875
"H08404-04-01",117,2,,,,,,,,,,,2792.466796875
"H08404-04-01",118,2,,,,,,,,,,,2792.466796875
"H08404-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08404-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08404-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08404-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08405-04-01",102,2,,,,,,,,,,,2792.466796875
"H08405-04-01",104,2,,,,,,,,,,,2792.466796875
"H08405-04-01",105,2,,,,,,,,,,,2792.466796875
"H08405-04-01",106,2,,,,,,,,,,,2792.466796875
"H08405-04-01",107,2,,,,,,,,,,,2792.466796875
"H08405-04-01",108,2,,,,,,,,,,,2792.466796875
"H08405-04-01",109,2,,,,,,,,,,,2792.466796875
"H08405-04-01",110,2,,,,,,,,,,,2792.466796875
"H08405-04-01",111,2,,,,,,,,,,,2792.466796875
"H08405-04-01",112,2,,,,,,,,,,,2792.466796875
"H08405-04-01",113,2,,,,,,,,,,,2792.466796875
"H08405-04-01",114,2,,,,,,,,,,,2792.466796875
"H08405-04-01",115,2,,,,,,,,,,,2792.466796875
"H08405-04-01",116,2,,,,,,,,,,,2792.466796875
"H08405-04-01",117,2,,,,,,,,,,,2792.466796875
"H08405-04-01",118,2,,,,,,,,,,,2792.466796875
"H08405-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08405-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08405-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08405-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08406-04-01",102,2,,,,,,,,,,,698.11669921875
"H08406-04-01",104,2,,,,,,,,,,,698.11669921875
"H08406-04-01",105,2,,,,,,,,,,,698.11669921875
"H08406-04-01",106,2,,,,,,,,,,,698.11669921875
"H08406-04-01",107,2,,,,,,,,,,,698.11669921875
"H08406-04-01",108,2,,,,,,,,,,,698.11669921875
"H08406-04-01",109,2,,,,,,,,,,,698.11669921875
"H08406-04-01",110,2,,,,,,,,,,,698.11669921875
"H08406-04-01",111,2,,,,,,,,,,,698.11669921875
"H08406-04-01",112,2,,,,,,,,,,,698.11669921875
"H08406-04-01",113,2,,,,,,,,,,,698.11669921875
"H08406-04-01",114,2,,,,,,,,,,,698.11669921875
"H08406-04-01",115,2,,,,,,,,,,,698.11669921875
"H08406-04-01",116,2,,,,,,,,,,,698.11669921875
"H08406-04-01",117,2,,,,,,,,,,,698.11669921875
"H08406-04-01",118,2,,,,,,,,,,,698.11669921875
"H08406-04-01",1011,2,,,,,,,,,,,698.11669921875
"H08406-04-01",1012,2,,,,,,,,,,,698.11669921875
"H08406-04-01",1031,2,,,,,,,,,,,698.11669921875
"H08406-04-01",1032,2,,,,,,,,,,,698.11669921875
"H08406-04-02",102,2,,,,,,,,,,,698.11669921875
"H08406-04-02",104,1,8,2013,3,1,2,1,1,8,1,40,698.11669921875
"H08406-04-02",105,2,,,,,,,,,,,698.11669921875
"H08406-04-02",106,2,,,,,,,,,,,698.11669921875
"H08406-04-02",107,2,,,,,,,,,,,698.11669921875
"H08406-04-02",108,2,,,,,,,,,,,698.11669921875
"H08406-04-02",109,2,,,,,,,,,,,698.11669921875
"H08406-04-02",110,2,,,,,,,,,,,698.11669921875
"H08406-04-02",111,2,,,,,,,,,,,698.11669921875
"H08406-04-02",112,2,,,,,,,,,,,698.11669921875
"H08406-04-02",113,2,,,,,,,,,,,698.11669921875
"H08406-04-02",114,2,,,,,,,,,,,698.11669921875
"H08406-04-02",115,2,,,,,,,,,,,698.11669921875
"H08406-04-02",116,2,,,,,,,,,,,698.11669921875
"H08406-04-02",117,2,,,,,,,,,,,698.11669921875
"H08406-04-02",118,2,,,,,,,,,,,698.11669921875
"H08406-04-02",1011,2,,,,,,,,,,,698.11669921875
"H08406-04-02",1012,2,,,,,,,,,,,698.11669921875
"H08406-04-02",1031,2,,,,,,,,,,,698.11669921875
"H08406-04-02",1032,2,,,,,,,,,,,698.11669921875
"H08406-04-03",102,2,,,,,,,,,,,698.11669921875
"H08406-04-03",104,2,,,,,,,,,,,698.11669921875
"H08406-04-03",105,2,,,,,,,,,,,698.11669921875
"H08406-04-03",106,2,,,,,,,,,,,698.11669921875
"H08406-04-03",107,2,,,,,,,,,,,698.11669921875
"H08406-04-03",108,2,,,,,,,,,,,698.11669921875
"H08406-04-03",109,2,,,,,,,,,,,698.11669921875
"H08406-04-03",110,2,,,,,,,,,,,698.11669921875
"H08406-04-03",111,2,,,,,,,,,,,698.11669921875
"H08406-04-03",112,2,,,,,,,,,,,698.11669921875
"H08406-04-03",113,2,,,,,,,,,,,698.11669921875
"H08406-04-03",114,2,,,,,,,,,,,698.11669921875
"H08406-04-03",115,2,,,,,,,,,,,698.11669921875
"H08406-04-03",116,2,,,,,,,,,,,698.11669921875
"H08406-04-03",117,2,,,,,,,,,,,698.11669921875
"H08406-04-03",118,2,,,,,,,,,,,698.11669921875
"H08406-04-03",1011,2,,,,,,,,,,,698.11669921875
"H08406-04-03",1012,2,,,,,,,,,,,698.11669921875
"H08406-04-03",1031,2,,,,,,,,,,,698.11669921875
"H08406-04-03",1032,2,,,,,,,,,,,698.11669921875
"H08406-04-04",102,2,,,,,,,,,,,698.11669921875
"H08406-04-04",104,2,,,,,,,,,,,698.11669921875
"H08406-04-04",105,2,,,,,,,,,,,698.11669921875
"H08406-04-04",106,2,,,,,,,,,,,698.11669921875
"H08406-04-04",107,2,,,,,,,,,,,698.11669921875
"H08406-04-04",108,2,,,,,,,,,,,698.11669921875
"H08406-04-04",109,2,,,,,,,,,,,698.11669921875
"H08406-04-04",110,2,,,,,,,,,,,698.11669921875
"H08406-04-04",111,2,,,,,,,,,,,698.11669921875
"H08406-04-04",112,2,,,,,,,,,,,698.11669921875
"H08406-04-04",113,2,,,,,,,,,,,698.11669921875
"H08406-04-04",114,2,,,,,,,,,,,698.11669921875
"H08406-04-04",115,2,,,,,,,,,,,698.11669921875
"H08406-04-04",116,2,,,,,,,,,,,698.11669921875
"H08406-04-04",117,2,,,,,,,,,,,698.11669921875
"H08406-04-04",118,2,,,,,,,,,,,698.11669921875
"H08406-04-04",1011,1,3,2104,3,1,2,1,1,15,8,40,698.11669921875
"H08406-04-04",1012,2,,,,,,,,,,,698.11669921875
"H08406-04-04",1031,2,,,,,,,,,,,698.11669921875
"H08406-04-04",1032,2,,,,,,,,,,,698.11669921875
"H08408-04-01",102,2,,,,,,,,,,,2792.466796875
"H08408-04-01",104,2,,,,,,,,,,,2792.466796875
"H08408-04-01",105,2,,,,,,,,,,,2792.466796875
"H08408-04-01",106,2,,,,,,,,,,,2792.466796875
"H08408-04-01",107,2,,,,,,,,,,,2792.466796875
"H08408-04-01",108,2,,,,,,,,,,,2792.466796875
"H08408-04-01",109,2,,,,,,,,,,,2792.466796875
"H08408-04-01",110,2,,,,,,,,,,,2792.466796875
"H08408-04-01",111,2,,,,,,,,,,,2792.466796875
"H08408-04-01",112,2,,,,,,,,,,,2792.466796875
"H08408-04-01",113,2,,,,,,,,,,,2792.466796875
"H08408-04-01",114,2,,,,,,,,,,,2792.466796875
"H08408-04-01",115,2,,,,,,,,,,,2792.466796875
"H08408-04-01",116,2,,,,,,,,,,,2792.466796875
"H08408-04-01",117,2,,,,,,,,,,,2792.466796875
"H08408-04-01",118,2,,,,,,,,,,,2792.466796875
"H08408-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08408-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08408-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08408-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08409-04-01",102,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",104,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",105,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",106,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",107,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",108,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",109,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",110,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",111,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",112,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",113,1,2,2104,1,1,2,2,2,1,40,40,1396.2333984375
"H08409-04-01",114,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",115,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",116,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",117,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",118,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",1011,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",1012,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",1031,2,,,,,,,,,,,1396.2333984375
"H08409-04-01",1032,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",102,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",104,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",105,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",106,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",107,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",108,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",109,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",110,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",111,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",112,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",113,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",114,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",115,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",116,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",117,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",118,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",1011,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",1012,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",1031,2,,,,,,,,,,,1396.2333984375
"H08409-04-02",1032,2,,,,,,,,,,,1396.2333984375
"H08410-04-01",102,2,,,,,,,,,,,2792.466796875
"H08410-04-01",104,2,,,,,,,,,,,2792.466796875
"H08410-04-01",105,2,,,,,,,,,,,2792.466796875
"H08410-04-01",106,2,,,,,,,,,,,2792.466796875
"H08410-04-01",107,2,,,,,,,,,,,2792.466796875
"H08410-04-01",108,2,,,,,,,,,,,2792.466796875
"H08410-04-01",109,2,,,,,,,,,,,2792.466796875
"H08410-04-01",110,2,,,,,,,,,,,2792.466796875
"H08410-04-01",111,1,3,2104,2,2,2,2,2,1,9,96,2792.466796875
"H08410-04-01",112,2,,,,,,,,,,,2792.466796875
"H08410-04-01",113,2,,,,,,,,,,,2792.466796875
"H08410-04-01",114,2,,,,,,,,,,,2792.466796875
"H08410-04-01",115,2,,,,,,,,,,,2792.466796875
"H08410-04-01",116,2,,,,,,,,,,,2792.466796875
"H08410-04-01",117,2,,,,,,,,,,,2792.466796875
"H08410-04-01",118,2,,,,,,,,,,,2792.466796875
"H08410-04-01",1011,1,10,2013,3,1,2,1,1,8,9,40,2792.466796875
"H08410-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08410-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08410-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08411-04-01",102,2,,,,,,,,,,,2792.466796875
"H08411-04-01",104,2,,,,,,,,,,,2792.466796875
"H08411-04-01",105,2,,,,,,,,,,,2792.466796875
"H08411-04-01",106,2,,,,,,,,,,,2792.466796875
"H08411-04-01",107,2,,,,,,,,,,,2792.466796875
"H08411-04-01",108,2,,,,,,,,,,,2792.466796875
"H08411-04-01",109,2,,,,,,,,,,,2792.466796875
"H08411-04-01",110,2,,,,,,,,,,,2792.466796875
"H08411-04-01",111,2,,,,,,,,,,,2792.466796875
"H08411-04-01",112,2,,,,,,,,,,,2792.466796875
"H08411-04-01",113,2,,,,,,,,,,,2792.466796875
"H08411-04-01",114,2,,,,,,,,,,,2792.466796875
"H08411-04-01",115,2,,,,,,,,,,,2792.466796875
"H08411-04-01",116,2,,,,,,,,,,,2792.466796875
"H08411-04-01",117,2,,,,,,,,,,,2792.466796875
"H08411-04-01",118,2,,,,,,,,,,,2792.466796875
"H08411-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08411-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08411-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08411-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08501-04-01",102,2,,,,,,,,,,,2792.466796875
"H08501-04-01",104,2,,,,,,,,,,,2792.466796875
"H08501-04-01",105,2,,,,,,,,,,,2792.466796875
"H08501-04-01",106,2,,,,,,,,,,,2792.466796875
"H08501-04-01",107,2,,,,,,,,,,,2792.466796875
"H08501-04-01",108,2,,,,,,,,,,,2792.466796875
"H08501-04-01",109,2,,,,,,,,,,,2792.466796875
"H08501-04-01",110,2,,,,,,,,,,,2792.466796875
"H08501-04-01",111,2,,,,,,,,,,,2792.466796875
"H08501-04-01",112,2,,,,,,,,,,,2792.466796875
"H08501-04-01",113,2,,,,,,,,,,,2792.466796875
"H08501-04-01",114,2,,,,,,,,,,,2792.466796875
"H08501-04-01",115,2,,,,,,,,,,,2792.466796875
"H08501-04-01",116,2,,,,,,,,,,,2792.466796875
"H08501-04-01",117,2,,,,,,,,,,,2792.466796875
"H08501-04-01",118,2,,,,,,,,,,,2792.466796875
"H08501-04-01",1011,2,,,,,,,,,,,2792.466796875
"H08501-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08501-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08501-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08502-04-01",102,2,,,,,,,,,,,2792.466796875
"H08502-04-01",104,1,1,2013,3,2,2,1,2,3,8,15,2792.466796875
"H08502-04-01",105,2,,,,,,,,,,,2792.466796875
"H08502-04-01",106,2,,,,,,,,,,,2792.466796875
"H08502-04-01",107,2,,,,,,,,,,,2792.466796875
"H08502-04-01",108,2,,,,,,,,,,,2792.466796875
"H08502-04-01",109,2,,,,,,,,,,,2792.466796875
"H08502-04-01",110,2,,,,,,,,,,,2792.466796875
"H08502-04-01",111,2,,,,,,,,,,,2792.466796875
"H08502-04-01",112,2,,,,,,,,,,,2792.466796875
"H08502-04-01",113,2,,,,,,,,,,,2792.466796875
"H08502-04-01",114,2,,,,,,,,,,,2792.466796875
"H08502-04-01",115,2,,,,,,,,,,,2792.466796875
"H08502-04-01",116,2,,,,,,,,,,,2792.466796875
"H08502-04-01",117,2,,,,,,,,,,,2792.466796875
"H08502-04-01",118,2,,,,,,,,,,,2792.466796875
"H08502-04-01",1011,1,4,2013,3,2,2,1,2,3,8,15,2792.466796875
"H08502-04-01",1012,2,,,,,,,,,,,2792.466796875
"H08502-04-01",1031,2,,,,,,,,,,,2792.466796875
"H08502-04-01",1032,2,,,,,,,,,,,2792.466796875
"H08503-04-01",102,2,,,,,,,,,,,930.822265625
"H08503-04-01",104,2,,,,,,,,,,,930.822265625
"H08503-04-01",105,2,,,,,,,,,,,930.822265625
"H08503-04-01",106,2,,,,,,,,,,,930.822265625
"H08503-04-01",107,2,,,,,,,,,,,930.822265625
"H08503-04-01",108,2,,,,,,,,,,,930.822265625
"H08503-04-01",109,2,,,,,,,,,,,930.822265625
"H08503-04-01",110,2,,,,,,,,,,,930.822265625
"H08503-04-01",111,2,,,,,,,,,,,930.822265625
