"District_Name","SubCounty","Parish","Villagecode","position_ID","C4OQ116A","C4OQ116B","C4OQ116A_V2","C4OQ116B_V2","Health_Response","Reason_Health_Not_Done"
323,323106,32310604,3231060409,3,1,1,2,0,,
323,323106,32310604,3231060409,4,2,0,2,0,,
323,323106,32310604,3231060409,5,6,0,7,0,,
323,323106,32310604,3231060409,6,9,0,12,0,,
323,323106,32310604,3231060409,7,3,0,3,0,,
323,323106,32310604,3231060409,8,0,0,0,0,,
323,323107,32310701,3231070104,1,0,0,0,0,2,
323,323107,32310701,3231070104,2,4,0,4,0,2,
323,323107,32310701,3231070104,3,3,0,2,1,2,
323,323107,32310701,3231070104,4,1,1,1,1,2,
323,323107,32310701,3231070104,5,2,1,2,1,2,
323,323107,32310701,3231070104,6,3,2,3,2,2,
323,323107,32310701,3231070104,7,2,0,1,1,2,
323,323107,32310701,3231070104,8,0,0,0,0,2,
323,323108,32310802,3231080204,1,0,0,0,0,1,
323,323108,32310802,3231080204,2,3,1,3,1,1,
323,323108,32310802,3231080204,3,3,2,3,2,1,
323,323108,32310802,3231080204,4,2,0,2,0,1,
323,323108,32310802,3231080204,5,2,1,2,1,1,
323,323108,32310802,3231080204,6,7,0,7,0,1,
323,323108,32310802,3231080204,7,3,0,3,0,1,
323,323108,32310802,3231080204,8,0,0,0,0,1,
325,325101,32510102,3251010205,1,0,0,,,1,
325,325101,32510102,3251010205,2,2,0,,,1,
325,325101,32510102,3251010205,3,0,0,,,1,
325,325101,32510102,3251010205,4,0,0,,,1,
325,325101,32510102,3251010205,5,1,1,,,1,
325,325101,32510102,3251010205,6,3,2,,,1,
325,325101,32510102,3251010205,7,1,1,,,1,
325,325101,32510102,3251010205,8,0,0,,,1,
325,325103,32510305,3251030508,1,0,0,0,0,1,
325,325103,32510305,3251030508,2,4,0,4,0,1,
325,325103,32510305,3251030508,3,3,0,3,0,1,
325,325103,32510305,3251030508,4,3,0,2,0,1,
325,325103,32510305,3251030508,5,1,1,1,1,1,
325,325103,32510305,3251030508,6,2,3,4,1,1,
325,325103,32510305,3251030508,7,5,0,5,0,1,
325,325103,32510305,3251030508,8,0,0,0,0,1,
325,325103,32510306,3251030601,1,0,0,0,0,2,
325,325103,32510306,3251030601,2,4,0,4,0,2,
325,325103,32510306,3251030601,3,3,0,3,0,2,
325,325103,32510306,3251030601,4,3,0,2,0,2,
325,325103,32510306,3251030601,5,1,1,1,1,2,
325,325103,32510306,3251030601,6,2,3,4,1,2,
325,325103,32510306,3251030601,7,5,0,5,0,2,
325,325103,32510306,3251030601,8,0,0,0,0,2,
325,325103,32510306,3251030602,1,0,0,0,0,2,
325,325103,32510306,3251030602,2,4,0,4,0,2,
325,325103,32510306,3251030602,3,3,0,3,0,2,
325,325103,32510306,3251030602,4,3,0,2,0,2,
325,325103,32510306,3251030602,5,1,1,1,1,2,
325,325103,32510306,3251030602,6,2,3,4,1,2,
325,325103,32510306,3251030602,7,5,0,5,0,2,
325,325103,32510306,3251030602,8,0,0,0,0,2,
327,327103,32710303,3271030305,1,0,0,0,0,1,
327,327103,32710303,3271030305,2,4,0,3,1,1,
327,327103,32710303,3271030305,3,3,1,1,1,1,
327,327103,32710303,3271030305,4,1,0,2,0,1,
327,327103,32710303,3271030305,5,4,0,4,0,1,
327,327103,32710303,3271030305,6,3,3,3,3,1,
327,327103,32710303,3271030305,7,3,0,4,0,1,
327,327103,32710303,3271030305,8,0,1,0,0,1,
329,329106,32910602,3291060206,1,0,0,0,0,,
329,329106,32910602,3291060206,2,4,1,4,0,,
329,329106,32910602,3291060206,3,3,0,3,0,,
329,329106,32910602,3291060206,4,2,0,2,0,,
329,329106,32910602,3291060206,5,1,2,1,1,,
329,329106,32910602,3291060206,6,3,2,5,0,,
329,329106,32910602,3291060206,7,2,1,2,1,,
329,329106,32910602,3291060206,8,0,0,0,0,,
330,330107,33010701,3301070101,1,0,0,0,0,1,
330,330107,33010701,3301070101,2,8,0,8,0,1,
330,330107,33010701,3301070101,3,5,0,7,0,1,
330,330107,33010701,3301070101,4,3,0,1,0,1,
330,330107,33010701,3301070101,5,1,2,1,3,1,
330,330107,33010701,3301070101,6,4,0,4,0,1,
330,330107,33010701,3301070101,7,8,0,8,0,1,
330,330107,33010701,3301070101,8,1,0,0,0,1,
330,330107,33010703,3301070303,1,0,0,0,0,1,
330,330107,33010703,3301070303,2,8,0,8,0,1,
330,330107,33010703,3301070303,3,5,0,7,0,1,
330,330107,33010703,3301070303,4,3,0,1,0,1,
330,330107,33010703,3301070303,5,1,2,1,2,1,
330,330107,33010703,3301070303,6,4,0,4,0,1,
330,330107,33010703,3301070303,7,8,0,8,0,1,
330,330107,33010703,3301070303,8,1,0,0,0,1,
330,330110,33011001,3301100102,1,0,0,0,0,1,
330,330110,33011001,3301100102,2,1,3,1,3,1,
330,330110,33011001,3301100102,3,1,1,3,0,1,
330,330110,33011001,3301100102,4,1,0,0,1,1,
330,330110,33011001,3301100102,5,4,0,5,0,1,
330,330110,33011001,3301100102,6,5,0,6,0,1,
330,330110,33011001,3301100102,7,3,0,3,0,1,
330,330110,33011001,3301100102,8,0,0,0,0,1,
402,402207,40220705,4022070507,1,0,0,0,0,1,
402,402207,40220705,4022070507,2,7,0,7,0,1,
402,402207,40220705,4022070507,3,3,0,3,0,1,
402,402207,40220705,4022070507,4,1,1,2,0,1,
402,402207,40220705,4022070507,5,0,0,0,0,1,
402,402207,40220705,4022070507,6,3,1,3,1,1,
402,402207,40220705,4022070507,7,5,0,4,0,1,
402,402207,40220705,4022070507,8,0,0,0,0,1,
402,402208,40220805,4022080505,1,0,0,,,1,
402,402208,40220805,4022080505,2,5,1,,,1,
402,402208,40220805,4022080505,3,3,0,,,1,
402,402208,40220805,4022080505,4,2,0,,,1,
402,402208,40220805,4022080505,5,0,0,,,1,
402,402208,40220805,4022080505,6,4,1,,,1,
402,402208,40220805,4022080505,7,3,1,,,1,
402,402208,40220805,4022080505,8,0,0,,,1,
403,403101,40310102,4031010202,1,0,0,0,0,1,
403,403101,40310102,4031010202,2,3,1,3,1,1,
403,403101,40310102,4031010202,3,3,2,3,1,1,
403,403101,40310102,4031010202,4,2,0,2,0,1,
403,403101,40310102,4031010202,5,1,3,1,2,1,
403,403101,40310102,4031010202,6,0,3,0,3,1,
403,403101,40310102,4031010202,7,2,0,2,1,1,
403,403101,40310102,4031010202,8,0,0,0,0,1,
403,403105,40310505,4031050502,1,0,0,0,0,1,
403,403105,40310505,4031050502,2,3,0,2,1,1,
403,403105,40310505,4031050502,3,4,0,3,1,1,
403,403105,40310505,4031050502,4,2,0,2,0,1,
403,403105,40310505,4031050502,5,2,2,2,2,1,
403,403105,40310505,4031050502,6,1,3,1,3,1,
403,403105,40310505,4031050502,7,2,1,2,1,1,
403,403105,40310505,4031050502,8,0,0,0,0,1,
403,403201,40320102,4032010205,1,0,0,0,0,1,
403,403201,40320102,4032010205,2,3,1,3,1,1,
403,403201,40320102,4032010205,3,3,1,3,1,1,
403,403201,40320102,4032010205,4,1,1,1,1,1,
403,403201,40320102,4032010205,5,1,2,1,2,1,
403,403201,40320102,4032010205,6,1,1,1,2,1,
403,403201,40320102,4032010205,7,2,1,2,1,1,
403,403201,40320102,4032010205,8,0,0,0,0,1,
403,403205,40320504,4032050403,1,0,0,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,2,4,0,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,3,6,0,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,4,1,1,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,5,0,4,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,6,1,4,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,7,1,3,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,8,0,1,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403301,40330104,4033010412,1,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,2,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,3,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,4,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,5,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,6,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,7,,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,8,,,,,3,"THE COMMUNITY USES A HOSPITAL"
404,404102,40410203,4041020302,1,0,0,0,0,1,
404,404102,40410203,4041020302,2,2,0,2,0,1,
404,404102,40410203,4041020302,3,0,0,0,0,1,
404,404102,40410203,4041020302,4,0,0,0,0,1,
404,404102,40410203,4041020302,5,4,0,4,0,1,
404,404102,40410203,4041020302,6,2,0,2,0,1,
404,404102,40410203,4041020302,7,1,0,1,0,1,
404,404102,40410203,4041020302,8,0,0,0,0,1,
404,404207,40420704,4042070409,1,0,0,0,0,1,
404,404207,40420704,4042070409,2,4,0,3,1,1,
404,404207,40420704,4042070409,3,2,0,3,0,1,
404,404207,40420704,4042070409,4,2,0,2,0,1,
404,404207,40420704,4042070409,5,2,0,1,1,1,
404,404207,40420704,4042070409,6,6,0,7,0,1,
404,404207,40420704,4042070409,7,1,1,0,2,1,
404,404207,40420704,4042070409,8,0,0,0,0,1,
404,404403,40440303,4044030303,1,0,0,0,0,1,
404,404403,40440303,4044030303,2,2,0,1,1,1,
404,404403,40440303,4044030303,3,0,0,0,0,1,
404,404403,40440303,4044030303,4,0,0,0,0,1,
404,404403,40440303,4044030303,5,2,0,2,0,1,
404,404403,40440303,4044030303,6,1,1,2,0,1,
404,404403,40440303,4044030303,7,1,0,1,0,1,
404,404403,40440303,4044030303,8,0,0,0,0,1,
405,405104,40510402,4051040205,1,0,0,0,0,1,
405,405104,40510402,4051040205,2,3,1,4,0,1,
405,405104,40510402,4051040205,3,3,1,6,0,1,
405,405104,40510402,4051040205,4,1,1,1,1,1,
405,405104,40510402,4051040205,5,1,2,1,2,1,
405,405104,40510402,4051040205,6,2,2,2,1,1,
405,405104,40510402,4051040205,7,2,1,1,1,1,
405,405104,40510402,4051040205,8,0,0,0,1,1,
405,405208,40520803,4052080304,1,0,0,0,0,1,
405,405208,40520803,4052080304,2,2,2,1,2,1,
405,405208,40520803,4052080304,3,2,2,3,1,1,
405,405208,40520803,4052080304,4,1,1,1,1,1,
405,405208,40520803,4052080304,5,2,1,2,1,1,
405,405208,40520803,4052080304,6,1,2,1,2,1,
405,405208,40520803,4052080304,7,0,2,0,1,1,
405,405208,40520803,4052080304,8,0,0,0,0,1,
405,405211,40521103,4052110310,1,0,0,0,0,1,
405,405211,40521103,4052110310,2,4,1,4,1,1,
405,405211,40521103,4052110310,3,5,0,4,1,1,
405,405211,40521103,4052110310,4,3,0,3,1,1,
405,405211,40521103,4052110310,5,3,1,3,1,1,
405,405211,40521103,4052110310,6,4,0,4,0,1,
405,405211,40521103,4052110310,7,3,1,2,2,1,
405,405211,40521103,4052110310,8,0,0,0,0,1,
405,405301,40530104,4053010409,1,0,2,0,2,1,
405,405301,40530104,4053010409,2,7,2,7,2,1,
405,405301,40530104,4053010409,3,6,0,6,0,1,
405,405301,40530104,4053010409,4,1,1,1,1,1,
405,405301,40530104,4053010409,5,2,2,2,2,1,
405,405301,40530104,4053010409,6,4,1,4,1,1,
405,405301,40530104,4053010409,7,5,0,5,0,1,
405,405301,40530104,4053010409,8,1,0,2,0,1,
405,405302,40530203,4053020304,1,0,0,0,0,2,
405,405302,40530203,4053020304,2,5,0,4,0,2,
405,405302,40530203,4053020304,3,2,1,3,1,2,
405,405302,40530203,4053020304,4,2,0,1,1,2,
405,405302,40530203,4053020304,5,2,1,2,1,2,
405,405302,40530203,4053020304,6,4,0,4,0,2,
405,405302,40530203,4053020304,7,1,2,0,2,2,
405,405302,40530203,4053020304,8,0,0,0,0,2,
406,406108,40610804,4061080401,1,0,0,0,0,1,
406,406108,40610804,4061080401,2,3,0,1,2,1,
406,406108,40610804,4061080401,3,2,1,4,0,1,
406,406108,40610804,4061080401,4,1,1,1,1,1,
406,406108,40610804,4061080401,5,1,3,1,3,1,
406,406108,40610804,4061080401,6,1,2,1,2,1,
406,406108,40610804,4061080401,7,3,1,3,0,1,
406,406108,40610804,4061080401,8,0,0,0,0,1,
406,406201,40620102,4062010203,1,0,0,,,,
406,406201,40620102,4062010203,2,1,0,,,,
406,406201,40620102,4062010203,3,1,0,,,,
406,406201,40620102,4062010203,4,0,0,,,,
406,406201,40620102,4062010203,5,1,2,,,,
406,406201,40620102,4062010203,6,0,2,,,,
406,406201,40620102,4062010203,7,0,0,,,,
406,406201,40620102,4062010203,8,0,0,,,,
406,406210,40621003,4062100306,1,0,0,0,0,1,
406,406210,40621003,4062100306,2,3,0,4,0,1,
406,406210,40621003,4062100306,3,1,3,1,1,1,
406,406210,40621003,4062100306,4,1,1,1,1,1,
406,406210,40621003,4062100306,5,2,2,0,2,1,
406,406210,40621003,4062100306,6,5,0,3,2,1,
406,406210,40621003,4062100306,7,0,2,0,0,1,
406,406210,40621003,4062100306,8,0,0,0,0,1,
406,406212,40621201,4062120102,1,0,0,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,2,1,1,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,3,1,0,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,4,0,1,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,5,1,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,6,0,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,7,0,1,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,8,0,0,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406303,40630307,4063030706,1,0,0,0,0,1,
406,406303,40630307,4063030706,2,4,0,4,0,1,
406,406303,40630307,4063030706,3,0,0,0,0,1,
406,406303,40630307,4063030706,4,0,1,0,1,1,
406,406303,40630307,4063030706,5,0,2,0,2,1,
406,406303,40630307,4063030706,6,3,0,3,0,1,
406,406303,40630307,4063030706,7,0,1,0,0,1,
406,406303,40630307,4063030706,8,0,0,0,0,1,
407,407202,40720204,4072020402,1,0,0,0,0,1,
407,407202,40720204,4072020402,2,2,1,2,1,1,
407,407202,40720204,4072020402,3,2,1,3,1,1,
407,407202,40720204,4072020402,4,1,1,1,1,1,
407,407202,40720204,4072020402,5,2,2,3,1,1,
407,407202,40720204,4072020402,6,0,3,2,1,1,
407,407202,40720204,4072020402,7,1,2,1,2,1,
407,407202,40720204,4072020402,8,0,0,0,0,1,
407,407205,40720501,4072050104,1,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,2,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,3,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,4,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,5,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,6,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,7,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,8,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407303,40730303,4073030305,1,2,1,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,2,5,3,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,3,4,0,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,4,3,1,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,5,3,1,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,6,8,0,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,7,4,2,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,8,0,2,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407306,40730604,4073060419,1,0,0,,,3,"WEEKEND"
407,407306,40730604,4073060419,2,2,1,,,3,"WEEKEND"
407,407306,40730604,4073060419,3,4,1,,,3,"WEEKEND"
407,407306,40730604,4073060419,4,1,1,,,3,"WEEKEND"
407,407306,40730604,4073060419,5,2,2,,,3,"WEEKEND"
407,407306,40730604,4073060419,6,2,2,,,3,"WEEKEND"
407,407306,40730604,4073060419,7,2,1,,,3,"WEEKEND"
407,407306,40730604,4073060419,8,0,0,,,3,"WEEKEND"
408,408102,40810201,4081020104,1,1,0,1,0,1,
408,408102,40810201,4081020104,2,4,11,5,5,1,
408,408102,40810201,4081020104,3,1,1,3,0,1,
408,408102,40810201,4081020104,4,1,1,1,0,1,
408,408102,40810201,4081020104,5,1,2,1,3,1,
408,408102,40810201,4081020104,6,3,4,7,0,1,
408,408102,40810201,4081020104,7,2,6,2,4,1,
408,408102,40810201,4081020104,8,0,2,0,0,1,
408,408112,40811202,4081120206,1,0,0,,,1,
408,408112,40811202,4081120206,2,3,1,,,1,
408,408112,40811202,4081120206,3,0,2,,,1,
408,408112,40811202,4081120206,4,1,1,,,1,
408,408112,40811202,4081120206,5,1,1,,,1,
408,408112,40811202,4081120206,6,5,0,,,1,
408,408112,40811202,4081120206,7,1,1,,,1,
408,408112,40811202,4081120206,8,0,0,,,1,
408,408113,40811304,4081130406,1,0,0,0,0,1,
408,408113,40811304,4081130406,2,5,0,4,3,1,
408,408113,40811304,4081130406,3,1,1,1,0,1,
408,408113,40811304,4081130406,4,1,1,1,1,1,
408,408113,40811304,4081130406,5,3,0,3,0,1,
408,408113,40811304,4081130406,6,5,0,5,0,1,
408,408113,40811304,4081130406,7,2,0,2,3,1,
408,408113,40811304,4081130406,8,0,0,0,0,1,
409,409101,40910104,4091010401,1,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,2,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,3,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,4,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,5,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,6,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,7,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,8,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409203,40920305,4092030509,1,0,0,0,0,1,
409,409203,40920305,4092030509,2,2,1,0,2,1,
409,409203,40920305,4092030509,3,1,0,1,1,1,
409,409203,40920305,4092030509,4,0,1,0,1,1,
409,409203,40920305,4092030509,5,1,3,1,3,1,
409,409203,40920305,4092030509,6,4,0,3,1,1,
409,409203,40920305,4092030509,7,0,1,0,0,1,
409,409203,40920305,4092030509,8,0,0,0,0,1,
409,409301,40930103,4093010304,1,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,2,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,3,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,4,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,5,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,6,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,7,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,8,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
410,410102,41010204,4101020405,1,0,0,,,1,
410,410102,41010204,4101020405,2,2,1,,,1,
410,410102,41010204,4101020405,3,0,0,,,1,
410,410102,41010204,4101020405,4,0,0,,,1,
410,410102,41010204,4101020405,5,0,0,,,1,
410,410102,41010204,4101020405,6,1,0,,,1,
410,410102,41010204,4101020405,7,0,0,,,1,
410,410102,41010204,4101020405,8,0,0,,,1,
410,410105,41010502,4101050204,1,1,1,1,1,1,
410,410105,41010502,4101050204,2,13,0,15,0,1,
410,410105,41010502,4101050204,3,9,0,7,2,1,
410,410105,41010502,4101050204,4,12,0,9,0,1,
410,410105,41010502,4101050204,5,42,0,38,0,1,
410,410105,41010502,4101050204,6,36,0,39,0,1,
410,410105,41010502,4101050204,7,2,1,2,0,1,
410,410105,41010502,4101050204,8,1,0,1,0,1,
410,410201,41020101,4102010106,1,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,2,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,3,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,4,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,5,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,6,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,7,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010106,8,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010107,1,0,0,0,0,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,2,5,0,4,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,3,1,0,1,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,4,1,0,1,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,5,1,0,0,0,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,6,2,0,2,2,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,7,1,0,2,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,8,0,0,0,0,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410303,41030306,4103030601,1,0,0,,,1,
410,410303,41030306,4103030601,2,4,0,,,1,
410,410303,41030306,4103030601,3,1,1,,,1,
410,410303,41030306,4103030601,4,2,0,,,1,
410,410303,41030306,4103030601,5,1,2,,,1,
410,410303,41030306,4103030601,6,3,0,,,1,
410,410303,41030306,4103030601,7,2,3,,,1,
410,410303,41030306,4103030601,8,0,0,,,1,
411,411103,41110301,4111030105,1,0,0,,,1,
411,411103,41110301,4111030105,2,1,0,,,1,
411,411103,41110301,4111030105,3,0,0,,,1,
411,411103,41110301,4111030105,4,0,0,,,1,
411,411103,41110301,4111030105,5,1,0,,,1,
411,411103,41110301,4111030105,6,3,0,,,1,
411,411103,41110301,4111030105,7,0,0,,,1,
411,411103,41110301,4111030105,8,0,0,,,1,
411,411203,41120302,4112030202,1,0,0,,,1,
411,411203,41120302,4112030202,2,5,7,,,1,
411,411203,41120302,4112030202,3,2,0,,,1,
411,411203,41120302,4112030202,4,2,0,,,1,
411,411203,41120302,4112030202,5,5,0,,,1,
411,411203,41120302,4112030202,6,6,1,,,1,
411,411203,41120302,4112030202,7,1,5,,,1,
411,411203,41120302,4112030202,8,0,0,,,1,
411,411302,41130202,4113020204,1,2,0,2,0,1,
411,411302,41130202,4113020204,2,4,4,7,0,1,
411,411302,41130202,4113020204,3,3,0,3,0,1,
411,411302,41130202,4113020204,4,2,0,2,0,1,
411,411302,41130202,4113020204,5,3,0,1,1,1,
411,411302,41130202,4113020204,6,9,2,4,2,1,
411,411302,41130202,4113020204,7,5,0,5,0,1,
411,411302,41130202,4113020204,8,0,1,0,0,1,
411,411304,41130402,4113040203,1,0,0,0,0,2,
411,411304,41130402,4113040203,2,1,2,1,0,2,
411,411304,41130402,4113040203,3,0,0,0,0,2,
411,411304,41130402,4113040203,4,0,0,0,0,2,
411,411304,41130402,4113040203,5,1,2,1,0,2,
411,411304,41130402,4113040203,6,2,1,2,0,2,
411,411304,41130402,4113040203,7,1,1,1,0,2,
411,411304,41130402,4113040203,8,0,0,0,0,2,
411,411402,41140202,4114020204,1,0,0,,,1,
411,411402,41140202,4114020204,2,3,0,,,1,
411,411402,41140202,4114020204,3,1,1,,,1,
411,411402,41140202,4114020204,4,0,2,,,1,
411,411402,41140202,4114020204,5,2,0,,,1,
411,411402,41140202,4114020204,6,3,0,,,1,
411,411402,41140202,4114020204,7,2,0,,,1,
411,411402,41140202,4114020204,8,0,0,,,1,
411,411403,41140303,4114030308,1,0,0,0,0,1,
411,411403,41140303,4114030308,2,2,0,1,0,1,
411,411403,41140303,4114030308,3,0,0,1,0,1,
411,411403,41140303,4114030308,4,0,0,0,0,1,
411,411403,41140303,4114030308,5,1,0,1,0,1,
411,411403,41140303,4114030308,6,1,1,2,0,1,
411,411403,41140303,4114030308,7,0,0,0,0,1,
411,411403,41140303,4114030308,8,0,0,0,0,1,
412,412103,41210304,4121030414,1,0,0,0,0,1,
412,412103,41210304,4121030414,2,2,0,1,0,1,
412,412103,41210304,4121030414,3,0,0,0,0,1,
412,412103,41210304,4121030414,4,1,1,0,0,1,
412,412103,41210304,4121030414,5,1,1,1,0,1,
412,412103,41210304,4121030414,6,5,0,5,0,1,
412,412103,41210304,4121030414,7,1,0,1,0,1,
412,412103,41210304,4121030414,8,0,0,0,0,1,
412,412201,41220107,4122010704,1,0,0,0,0,1,
