"District_Name","SubCounty","Parish","Villagecode","Communal_Resource_ID","C6EQ1","Other_C6EQ1","C6EQ2","C6EQ3","C6EQ4","C6EQ5","C6EQ6","C6EQ7A","C6EQ7B","C6EQ7C","C6EQ8A","C6EQ8B","C6EQ8C","C6EQ9A","C6EQ9B","C6EQ9C","C6EQ10","C6EQ11","C6EQ12","C6EQ13","C6EQ14","End_comm_resource","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
323,323104,32310403,3231040301,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
323,323104,32310403,3231040301,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
323,323106,32310604,3231060409,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323106,32310604,3231060409,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323106,32310604,3231060409,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323106,32310604,3231060409,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323106,32310604,3231060409,105,1,"grazing land",1,2,2,1,1,2,,,4,,,96,96,96,3,2,,2,,,2,2,
323,323107,32310701,3231070104,101,2,,,,,,,,,,,,,,,,,,,,,,1,2,
323,323107,32310701,3231070104,102,2,,,,,,,,,,,,,,,,,,,,,,1,2,
323,323107,32310701,3231070104,103,2,,,,,,,,,,,,,,,,,,,,,,1,2,
323,323107,32310701,3231070104,104,2,,,,,,,,,,,,,,,,,,,,,,1,2,
323,323107,32310701,3231070104,105,2,,,,,,,,,,,,,,,,,,,,,,1,2,
323,323108,32310802,3231080204,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323108,32310802,3231080204,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323108,32310802,3231080204,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
323,323108,32310802,3231080204,104,1,,1,1,2,1,2,,,,4,,,8,8,8,1,2,,2,,,2,2,
323,323108,32310802,3231080204,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
325,325101,32510102,3251010205,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
325,325101,32510102,3251010205,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
325,325101,32510102,3251010205,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
325,325101,32510102,3251010205,104,1,,1,1,2,1,2,,,,96,96,,8,8,8,2,2,,2,,,1,1,
325,325101,32510102,3251010205,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
325,325103,32510305,3251030508,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
325,325103,32510305,3251030508,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
325,325103,32510305,3251030508,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
325,325103,32510305,3251030508,104,1,,1,1,2,1,2,,,,4,,,8,8,8,1,2,,2,,,2,2,
325,325103,32510305,3251030508,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
325,325103,32510306,3251030601,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMLETED VISIT 1"
325,325103,32510306,3251030601,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMLETED VISIT 1"
325,325103,32510306,3251030601,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMLETED VISIT 1"
325,325103,32510306,3251030601,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMLETED VISIT 1"
325,325103,32510306,3251030601,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMLETED VISIT 1"
325,325103,32510306,3251030602,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"COMPLETED VISIT 1"
327,327103,32710303,3271030305,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
327,327103,32710303,3271030305,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
327,327103,32710303,3271030305,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
327,327103,32710303,3271030305,104,1,,1,1,2,1,2,,,,4,,,8,8,8,1,2,,2,,,2,1,
327,327103,32710303,3271030305,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
329,329106,32910602,3291060206,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
329,329106,32910602,3291060206,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
329,329106,32910602,3291060206,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
329,329106,32910602,3291060206,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
329,329106,32910602,3291060206,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
330,330107,33010701,3301070101,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010701,3301070101,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010701,3301070101,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010701,3301070101,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010701,3301070101,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010703,3301070303,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010703,3301070303,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010703,3301070303,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010703,3301070303,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330107,33010703,3301070303,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
330,330110,33011001,3301100102,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
330,330110,33011001,3301100102,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
330,330110,33011001,3301100102,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
330,330110,33011001,3301100102,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
330,330110,33011001,3301100102,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
402,402207,40220705,4022070507,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
402,402207,40220705,4022070507,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
402,402207,40220705,4022070507,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
402,402207,40220705,4022070507,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
402,402207,40220705,4022070507,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
402,402208,40220805,4022080505,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
402,402208,40220805,4022080505,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
402,402208,40220805,4022080505,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
402,402208,40220805,4022080505,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
402,402208,40220805,4022080505,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
403,403101,40310102,4031010202,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403101,40310102,4031010202,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403101,40310102,4031010202,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403101,40310102,4031010202,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403101,40310102,4031010202,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403105,40310505,4031050502,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403105,40310505,4031050502,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403105,40310505,4031050502,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403105,40310505,4031050502,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403105,40310505,4031050502,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403201,40320102,4032010205,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403201,40320102,4032010205,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403201,40320102,4032010205,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403201,40320102,4032010205,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403201,40320102,4032010205,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403205,40320504,4032050403,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403205,40320504,4032050403,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403205,40320504,4032050403,103,1,,2,2,2,1,2,,,,4,,,8,8,8,1,1,96,2,,,2,1,
403,403205,40320504,4032050403,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403205,40320504,4032050403,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
403,403301,40330104,4033010412,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community use the hospital"
404,404102,40410203,4041020302,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404102,40410203,4041020302,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404102,40410203,4041020302,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404102,40410203,4041020302,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404102,40410203,4041020302,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404207,40420704,4042070409,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404207,40420704,4042070409,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404207,40420704,4042070409,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404207,40420704,4042070409,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404207,40420704,4042070409,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
404,404403,40440303,4044030303,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
404,404403,40440303,4044030303,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
404,404403,40440303,4044030303,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
404,404403,40440303,4044030303,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
404,404403,40440303,4044030303,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405104,40510402,4051040205,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
405,405104,40510402,4051040205,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
405,405104,40510402,4051040205,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
405,405104,40510402,4051040205,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
405,405104,40510402,4051040205,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
405,405208,40520803,4052080304,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405208,40520803,4052080304,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405208,40520803,4052080304,103,1,,2,1,1,1,1,2,2,4,2,96,96,2,1,96,2,1,4,2,,,2,2,
405,405208,40520803,4052080304,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405208,40520803,4052080304,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405211,40521103,4052110310,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405211,40521103,4052110310,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405211,40521103,4052110310,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405211,40521103,4052110310,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405211,40521103,4052110310,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405301,40530104,4053010409,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405301,40530104,4053010409,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405301,40530104,4053010409,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405301,40530104,4053010409,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405301,40530104,4053010409,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
405,405302,40530203,4053020304,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405302,40530203,4053020304,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405302,40530203,4053020304,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405302,40530203,4053020304,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
405,405302,40530203,4053020304,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406108,40610804,4061080401,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406108,40610804,4061080401,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406108,40610804,4061080401,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406108,40610804,4061080401,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406108,40610804,4061080401,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406201,40620102,4062010203,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406201,40620102,4062010203,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406201,40620102,4062010203,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406201,40620102,4062010203,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406201,40620102,4062010203,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406210,40621003,4062100306,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406210,40621003,4062100306,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406210,40621003,4062100306,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406210,40621003,4062100306,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406210,40621003,4062100306,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406212,40621201,4062120102,101,1,,1,1,1,1,1,2,1,96,4,,,1,3,8,2,2,,2,,,2,2,
406,406212,40621201,4062120102,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406212,40621201,4062120102,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406212,40621201,4062120102,104,1,,1,1,2,2,1,2,1,4,2,1,96,1,2,3,3,2,,2,,,2,2,
406,406212,40621201,4062120102,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
406,406303,40630307,4063030706,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406303,40630307,4063030706,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406303,40630307,4063030706,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406303,40630307,4063030706,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
406,406303,40630307,4063030706,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407202,40720204,4072020402,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407202,40720204,4072020402,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407202,40720204,4072020402,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407202,40720204,4072020402,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407202,40720204,4072020402,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407205,40720501,4072050104,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"the community go to kagadi hospital"
407,407303,40730303,4073030305,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407303,40730303,4073030305,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407303,40730303,4073030305,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407303,40730303,4073030305,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407303,40730303,4073030305,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407306,40730604,4073060419,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407306,40730604,4073060419,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407306,40730604,4073060419,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407306,40730604,4073060419,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
407,407306,40730604,4073060419,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408102,40810201,4081020104,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408102,40810201,4081020104,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408102,40810201,4081020104,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408102,40810201,4081020104,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408102,40810201,4081020104,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408112,40811202,4081120206,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
408,408112,40811202,4081120206,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
408,408112,40811202,4081120206,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
408,408112,40811202,4081120206,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
408,408112,40811202,4081120206,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
408,408113,40811304,4081130406,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408113,40811304,4081130406,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408113,40811304,4081130406,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408113,40811304,4081130406,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
408,408113,40811304,4081130406,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
409,409101,40910104,4091010401,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409203,40920305,4092030509,101,1,,1,1,2,2,2,,,,4,,,3,8,8,1,2,,2,,,2,1,
409,409203,40920305,4092030509,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
409,409203,40920305,4092030509,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
409,409203,40920305,4092030509,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
409,409203,40920305,4092030509,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
409,409301,40930103,4093010304,101,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,102,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,103,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,104,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,105,2,,,,,,,,,,,,,,,,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
410,410102,41010204,4101020405,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410102,41010204,4101020405,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410102,41010204,4101020405,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410102,41010204,4101020405,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410102,41010204,4101020405,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410105,41010502,4101050204,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410105,41010502,4101050204,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410105,41010502,4101050204,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410105,41010502,4101050204,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410105,41010502,4101050204,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010106,101,,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410201,41020101,4102010106,102,,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410201,41020101,4102010106,103,,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410201,41020101,4102010106,104,,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410201,41020101,4102010106,105,,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410201,41020101,4102010107,101,2,,,,,,,,,,,,,,,,,,,,,,2,2,
410,410201,41020101,4102010107,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010107,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010107,102,2,,,,,,,,,,,,,,,,,,,,,,2,2,
410,410201,41020101,4102010107,103,2,,,,,,,,,,,,,,,,,,,,,,2,2,
410,410201,41020101,4102010107,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010107,104,2,,,,,,,,,,,,,,,,,,,,,,2,2,
410,410201,41020101,4102010107,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010107,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
410,410201,41020101,4102010107,105,2,,,,,,,,,,,,,,,,,,,,,,2,2,
410,410303,41030306,4103030601,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410303,41030306,4103030601,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410303,41030306,4103030601,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410303,41030306,4103030601,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
410,410303,41030306,4103030601,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411103,41110301,4111030105,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411103,41110301,4111030105,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411103,41110301,4111030105,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411103,41110301,4111030105,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411103,41110301,4111030105,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411203,41120302,4112030202,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
411,411203,41120302,4112030202,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
411,411203,41120302,4112030202,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
411,411203,41120302,4112030202,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
411,411203,41120302,4112030202,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
411,411302,41130202,4113020204,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411302,41130202,4113020204,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411302,41130202,4113020204,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411302,41130202,4113020204,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411302,41130202,4113020204,105,1,"Dam",1,1,2,2,2,,,,4,,,3,2,8,2,2,,2,,,2,1,
411,411304,41130402,4113040203,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411304,41130402,4113040203,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411304,41130402,4113040203,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411304,41130402,4113040203,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411304,41130402,4113040203,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411402,41140202,4114020204,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411402,41140202,4114020204,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411402,41140202,4114020204,103,1,,1,1,1,1,2,,,,4,,,2,5,6,2,2,,2,,,1,1,
411,411402,41140202,4114020204,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411402,41140202,4114020204,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
411,411403,41140303,4114030308,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411403,41140303,4114030308,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411403,41140303,4114030308,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411403,41140303,4114030308,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
411,411403,41140303,4114030308,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412103,41210304,4121030414,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412103,41210304,4121030414,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412103,41210304,4121030414,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412103,41210304,4121030414,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412103,41210304,4121030414,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412201,41220107,4122010704,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412201,41220107,4122010704,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412201,41220107,4122010704,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412201,41220107,4122010704,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412201,41220107,4122010704,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
412,412203,41220304,4122030405,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412203,41220304,4122030405,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412203,41220304,4122030405,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412203,41220304,4122030405,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
412,412203,41220304,4122030405,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
414,414116,41411601,4141160106,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
414,414116,41411601,4141160106,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
414,414116,41411601,4141160106,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
414,414116,41411601,4141160106,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
414,414116,41411601,4141160106,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415105,41510502,4151050204,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415105,41510502,4151050204,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415105,41510502,4151050204,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415105,41510502,4151050204,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
