"District_Name","SubCounty","Parish","Villagecode","Problems_ID","C3JQ49","C3JQ49_Other","C3JQ50","Education_Response","Reason_Edu_Not_Done"
223,223121,22312101,2231210105,10,4,,,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312101,2231210105,11,4,,,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312101,2231210105,12,4,,,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312101,2231210105,13,4,,,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312101,2231210105,14,4,,,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312101,2231210105,15,3,"INADEQUATE TOILETS",2,3,"HOLIDAY/MUSIC FESTIVAL"
223,223121,22312103,2231210302,1,4,,,3,"holiday"
223,223121,22312103,2231210302,2,4,,,3,"holiday"
223,223121,22312103,2231210302,3,4,,,3,"holiday"
223,223121,22312103,2231210302,4,4,,,3,"holiday"
223,223121,22312103,2231210302,5,2,,2,3,"holiday"
223,223121,22312103,2231210302,6,4,,,3,"holiday"
223,223121,22312103,2231210302,7,1,,2,3,"holiday"
223,223121,22312103,2231210302,8,4,,,3,"holiday"
223,223121,22312103,2231210302,9,3,,2,3,"holiday"
223,223121,22312103,2231210302,10,4,,,3,"holiday"
223,223121,22312103,2231210302,11,4,,,3,"holiday"
223,223121,22312103,2231210302,12,4,,,3,"holiday"
223,223121,22312103,2231210302,13,4,,,3,"holiday"
223,223121,22312103,2231210302,14,4,,,3,"holiday"
223,223121,22312103,2231210302,15,4,,,3,"holiday"
223,223126,22312601,2231260115,1,4,,,1,
223,223126,22312601,2231260115,2,3,,3,1,
223,223126,22312601,2231260115,3,1,,3,1,
223,223126,22312601,2231260115,4,4,,,1,
223,223126,22312601,2231260115,5,4,,,1,
223,223126,22312601,2231260115,6,4,,,1,
223,223126,22312601,2231260115,7,4,,,1,
223,223126,22312601,2231260115,8,4,,,1,
223,223126,22312601,2231260115,9,4,,,1,
223,223126,22312601,2231260115,10,4,,,1,
223,223126,22312601,2231260115,11,4,,,1,
223,223126,22312601,2231260115,12,4,,,1,
223,223126,22312601,2231260115,13,4,,,1,
223,223126,22312601,2231260115,14,4,,,1,
223,223126,22312601,2231260115,15,2,"FEW TOILETS",3,1,
223,223128,22312801,2231280102,1,4,,,2,
223,223128,22312801,2231280102,2,1,,2,2,
223,223128,22312801,2231280102,3,4,,,2,
223,223128,22312801,2231280102,4,4,,,2,
223,223128,22312801,2231280102,5,4,,,2,
223,223128,22312801,2231280102,6,4,,,2,
223,223128,22312801,2231280102,7,3,,2,2,
223,223128,22312801,2231280102,8,4,,,2,
223,223128,22312801,2231280102,9,4,,,2,
223,223128,22312801,2231280102,10,2,,1,2,
223,223128,22312801,2231280102,11,4,,,2,
223,223128,22312801,2231280102,12,4,,,2,
223,223128,22312801,2231280102,13,4,,,2,
223,223128,22312801,2231280102,14,4,,,2,
223,223128,22312801,2231280102,15,4,,,2,
224,224105,22410505,2241050511,1,4,,,,
224,224105,22410505,2241050511,2,2,,3,,
224,224105,22410505,2241050511,3,1,,2,,
224,224105,22410505,2241050511,4,4,,,,
224,224105,22410505,2241050511,5,4,,,,
224,224105,22410505,2241050511,6,4,,,,
224,224105,22410505,2241050511,7,4,,,,
224,224105,22410505,2241050511,8,4,,,,
224,224105,22410505,2241050511,9,4,,,,
224,224105,22410505,2241050511,10,4,,,,
224,224105,22410505,2241050511,11,4,,,,
224,224105,22410505,2241050511,12,4,,,,
224,224105,22410505,2241050511,13,4,,,,
224,224105,22410505,2241050511,14,4,,,,
224,224105,22410505,2241050511,15,3,"DISTANT WATER SOURCES",1,,
225,225103,22510304,2251030415,1,4,,,1,
225,225103,22510304,2251030415,2,1,,2,1,
225,225103,22510304,2251030415,3,4,,,1,
225,225103,22510304,2251030415,4,4,,,1,
225,225103,22510304,2251030415,5,4,,,1,
225,225103,22510304,2251030415,6,4,,,1,
225,225103,22510304,2251030415,7,3,,2,1,
225,225103,22510304,2251030415,8,4,,,1,
225,225103,22510304,2251030415,9,4,,,1,
225,225103,22510304,2251030415,10,4,,,1,
225,225103,22510304,2251030415,11,4,,,1,
225,225103,22510304,2251030415,12,4,,,1,
225,225103,22510304,2251030415,13,4,,,1,
225,225103,22510304,2251030415,14,4,,,1,
225,225103,22510304,2251030415,15,2,"NOT ENOUGH TEXT BOOKS",2,1,
225,225111,22511103,2251110322,1,4,,,1,
225,225111,22511103,2251110322,2,4,,,1,
225,225111,22511103,2251110322,3,4,,,1,
225,225111,22511103,2251110322,4,4,,,1,
225,225111,22511103,2251110322,5,4,,,1,
225,225111,22511103,2251110322,6,4,,,1,
225,225111,22511103,2251110322,7,1,,3,1,
225,225111,22511103,2251110322,8,4,,,1,
225,225111,22511103,2251110322,9,4,,,1,
225,225111,22511103,2251110322,10,3,,2,1,
225,225111,22511103,2251110322,11,4,,,1,
225,225111,22511103,2251110322,12,4,,,1,
225,225111,22511103,2251110322,13,4,,,1,
225,225111,22511103,2251110322,14,2,,2,1,
225,225111,22511103,2251110322,15,4,,,1,
226,226101,22610101,2261010102,1,4,,,1,
226,226101,22610101,2261010102,2,1,,2,1,
226,226101,22610101,2261010102,3,4,,,1,
226,226101,22610101,2261010102,4,4,,,1,
226,226101,22610101,2261010102,5,4,,,1,
226,226101,22610101,2261010102,6,4,,,1,
226,226101,22610101,2261010102,7,4,,,1,
226,226101,22610101,2261010102,8,4,,,1,
226,226101,22610101,2261010102,9,4,,,1,
226,226101,22610101,2261010102,10,2,,2,1,
226,226101,22610101,2261010102,11,4,,,1,
226,226101,22610101,2261010102,12,4,,,1,
226,226101,22610101,2261010102,13,3,,3,1,
226,226101,22610101,2261010102,14,4,,,1,
226,226101,22610101,2261010102,15,4,,,1,
226,226103,22610302,2261030205,1,4,,,3,"weekend"
226,226103,22610302,2261030205,2,3,,2,3,"weekend"
226,226103,22610302,2261030205,3,4,,,3,"weekend"
226,226103,22610302,2261030205,4,4,,,3,"weekend"
226,226103,22610302,2261030205,5,4,,,3,"weekend"
226,226103,22610302,2261030205,6,4,,,3,"weekend"
226,226103,22610302,2261030205,7,4,,,3,"weekend"
226,226103,22610302,2261030205,8,4,,,3,"weekend"
226,226103,22610302,2261030205,9,4,,,3,"weekend"
226,226103,22610302,2261030205,10,1,,2,3,"weekend"
226,226103,22610302,2261030205,11,4,,,3,"weekend"
226,226103,22610302,2261030205,12,4,,,3,"weekend"
226,226103,22610302,2261030205,13,2,,2,3,"weekend"
226,226103,22610302,2261030205,14,4,,,3,"weekend"
226,226103,22610302,2261030205,15,4,,,3,"weekend"
226,226103,22610303,2261030301,1,1,,3,,
226,226103,22610303,2261030301,2,4,,,,
226,226103,22610303,2261030301,3,4,,,,
226,226103,22610303,2261030301,4,4,,,,
226,226103,22610303,2261030301,5,2,,3,,
226,226103,22610303,2261030301,6,4,,,,
226,226103,22610303,2261030301,7,4,,,,
226,226103,22610303,2261030301,8,4,,,,
226,226103,22610303,2261030301,9,4,,,,
226,226103,22610303,2261030301,10,3,,3,,
226,226103,22610303,2261030301,11,4,,,,
226,226103,22610303,2261030301,12,4,,,,
226,226103,22610303,2261030301,13,4,,,,
226,226103,22610303,2261030301,14,4,,,,
226,226103,22610303,2261030301,15,4,,,,
226,226104,22610405,2261040510,1,4,,,1,
226,226104,22610405,2261040510,2,1,,2,1,
226,226104,22610405,2261040510,3,4,,,1,
226,226104,22610405,2261040510,4,4,,,1,
226,226104,22610405,2261040510,5,4,,,1,
226,226104,22610405,2261040510,6,4,,,1,
226,226104,22610405,2261040510,7,4,,,1,
226,226104,22610405,2261040510,8,4,,,1,
226,226104,22610405,2261040510,9,2,,2,1,
226,226104,22610405,2261040510,10,4,,,1,
226,226104,22610405,2261040510,11,4,,,1,
226,226104,22610405,2261040510,12,4,,,1,
226,226104,22610405,2261040510,13,3,,2,1,
226,226104,22610405,2261040510,14,4,,,1,
226,226104,22610405,2261040510,15,4,,,1,
228,228102,22810203,2281020304,1,3,,3,3,"holiday"
228,228102,22810203,2281020304,2,4,,,3,"holiday"
228,228102,22810203,2281020304,3,4,,,3,"holiday"
228,228102,22810203,2281020304,4,4,,,3,"holiday"
228,228102,22810203,2281020304,5,4,,,3,"holiday"
228,228102,22810203,2281020304,6,4,,,3,"holiday"
228,228102,22810203,2281020304,7,4,,,3,"holiday"
228,228102,22810203,2281020304,8,4,,,3,"holiday"
228,228102,22810203,2281020304,9,4,,,3,"holiday"
228,228102,22810203,2281020304,10,4,,,3,"holiday"
228,228102,22810203,2281020304,11,4,,,3,"holiday"
228,228102,22810203,2281020304,12,4,,,3,"holiday"
228,228102,22810203,2281020304,13,2,,3,3,"holiday"
228,228102,22810203,2281020304,14,1,,2,3,"holiday"
228,228102,22810203,2281020304,15,4,,,3,"holiday"
230,230107,23010709,2301070905,1,4,,,,
230,230107,23010709,2301070905,2,1,,2,,
230,230107,23010709,2301070905,3,4,,,,
230,230107,23010709,2301070905,4,4,,,,
230,230107,23010709,2301070905,5,4,,,,
230,230107,23010709,2301070905,6,4,,,,
230,230107,23010709,2301070905,7,4,,,,
230,230107,23010709,2301070905,8,4,,,,
230,230107,23010709,2301070905,9,4,,,,
230,230107,23010709,2301070905,10,2,,2,,
230,230107,23010709,2301070905,11,4,,,,
230,230107,23010709,2301070905,12,4,,,,
230,230107,23010709,2301070905,13,4,,,,
230,230107,23010709,2301070905,14,4,,,,
230,230107,23010709,2301070905,15,3,"LACK OF SANITARY FACILITY",3,,
232,232101,23210104,2321010406,1,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,2,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,3,1,,2,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,4,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,5,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,6,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,7,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,8,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,9,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,10,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,11,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,12,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,13,2,,2,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,14,4,,,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232101,23210104,2321010406,15,3,"LACK OF HAND WASHING FACILITIES,NO PIT LATRINE FOR TEACHERS,PROVISION OF MEALS,NO CLEANING EQUIPMENTS FOR THE FIELD,STRAY ANIMALS IN THE COMPOUND,UNLOCKABLE CLASSROOMSLACK OF WATER SOURCENNO SCHOOL LIBRARY,",2,3,"SCHOOL WAS CLOSED FOR HOLIDAYS"
232,232203,23220304,2322030405,1,1,,1,1,
232,232203,23220304,2322030405,2,3,,2,1,
232,232203,23220304,2322030405,3,4,,,1,
232,232203,23220304,2322030405,4,4,,,1,
232,232203,23220304,2322030405,5,2,,2,1,
232,232203,23220304,2322030405,6,4,,,1,
232,232203,23220304,2322030405,7,4,,,1,
232,232203,23220304,2322030405,8,4,,,1,
232,232203,23220304,2322030405,9,4,,,1,
232,232203,23220304,2322030405,10,4,,,1,
232,232203,23220304,2322030405,11,4,,,1,
232,232203,23220304,2322030405,12,4,,,1,
232,232203,23220304,2322030405,13,4,,,1,
232,232203,23220304,2322030405,14,4,,,1,
232,232203,23220304,2322030405,15,4,,,1,
302,302101,30210102,3021010215,1,4,,,,
302,302101,30210102,3021010215,2,4,,,,
302,302101,30210102,3021010215,3,4,,,,
302,302101,30210102,3021010215,4,4,,,,
302,302101,30210102,3021010215,5,4,,,,
302,302101,30210102,3021010215,6,4,,,,
302,302101,30210102,3021010215,7,4,,,,
302,302101,30210102,3021010215,8,4,,,,
302,302101,30210102,3021010215,9,2,,1,,
302,302101,30210102,3021010215,10,3,,2,,
302,302101,30210102,3021010215,11,4,,,,
302,302101,30210102,3021010215,12,4,,,,
302,302101,30210102,3021010215,13,4,,,,
302,302101,30210102,3021010215,14,4,,,,
302,302101,30210102,3021010215,15,1,"COMMUNITY STEALING TEACHERS PROPERTY",1,,
302,302201,30220105,3022010508,1,4,,,1,
302,302201,30220105,3022010508,2,4,,,1,
302,302201,30220105,3022010508,3,4,,,1,
302,302201,30220105,3022010508,4,4,,,1,
302,302201,30220105,3022010508,5,4,,,1,
302,302201,30220105,3022010508,6,4,,,1,
302,302201,30220105,3022010508,7,4,,,1,
302,302201,30220105,3022010508,8,4,,,1,
302,302201,30220105,3022010508,9,4,,,1,
302,302201,30220105,3022010508,10,1,,1,1,
302,302201,30220105,3022010508,11,4,,,1,
302,302201,30220105,3022010508,12,4,,,1,
302,302201,30220105,3022010508,13,2,,1,1,
302,302201,30220105,3022010508,14,4,,,1,
302,302201,30220105,3022010508,15,3,"EARLY  MARRIAGES",1,1,
302,302201,30220107,3022010708,1,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,2,2,,2,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,3,1,,2,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,4,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,5,3,,1,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,6,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,7,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,8,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,9,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,10,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,11,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,12,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,13,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,14,4,,,3,"Holidays and no teachers  around for data"
302,302201,30220107,3022010708,15,4,,,3,"Holidays and no teachers  around for data"
302,302203,30220302,3022030205,1,4,,,,
302,302203,30220302,3022030205,2,4,,,,
302,302203,30220302,3022030205,3,4,,,,
302,302203,30220302,3022030205,4,4,,,,
302,302203,30220302,3022030205,5,4,,,,
302,302203,30220302,3022030205,6,4,,,,
302,302203,30220302,3022030205,7,4,,,,
302,302203,30220302,3022030205,8,4,,,,
302,302203,30220302,3022030205,9,4,,,,
302,302203,30220302,3022030205,10,1,,1,,
302,302203,30220302,3022030205,11,4,,,,
302,302203,30220302,3022030205,12,4,,,,
302,302203,30220302,3022030205,13,4,,,,
302,302203,30220302,3022030205,14,4,,,,
302,302203,30220302,3022030205,15,2,"LACK OF TEXT BOOKS AS PER THE SYLLUBUS",2,,
302,302204,30220405,3022040505,1,4,,,1,
302,302204,30220405,3022040505,2,4,,,1,
302,302204,30220405,3022040505,3,4,,,1,
302,302204,30220405,3022040505,4,4,,,1,
302,302204,30220405,3022040505,5,2,,3,1,
302,302204,30220405,3022040505,6,4,,,1,
302,302204,30220405,3022040505,7,4,,,1,
302,302204,30220405,3022040505,8,4,,,1,
302,302204,30220405,3022040505,9,4,,,1,
302,302204,30220405,3022040505,10,4,,,1,
302,302204,30220405,3022040505,11,4,,,1,
302,302204,30220405,3022040505,12,4,,,1,
302,302204,30220405,3022040505,13,1,,3,1,
302,302204,30220405,3022040505,14,4,,,1,
302,302204,30220405,3022040505,15,3,"POVERTY FROM HOUSEHOLDS",1,1,
302,302205,30220505,3022050502,1,4,,,2,
302,302205,30220505,3022050502,2,3,,2,2,
302,302205,30220505,3022050502,3,2,,3,2,
302,302205,30220505,3022050502,4,4,,,2,
302,302205,30220505,3022050502,5,4,,,2,
302,302205,30220505,3022050502,6,4,,,2,
302,302205,30220505,3022050502,7,4,,,2,
302,302205,30220505,3022050502,8,4,,,2,
302,302205,30220505,3022050502,9,4,,,2,
302,302205,30220505,3022050502,10,4,,,2,
302,302205,30220505,3022050502,11,4,,,2,
302,302205,30220505,3022050502,12,4,,,2,
302,302205,30220505,3022050502,13,1,,2,2,
302,302205,30220505,3022050502,14,4,,,2,
302,302205,30220505,3022050502,15,4,,,2,
303,303201,30320102,3032010205,1,4,,,1,
303,303201,30320102,3032010205,2,4,,,1,
303,303201,30320102,3032010205,3,4,,,1,
303,303201,30320102,3032010205,4,4,,,1,
303,303201,30320102,3032010205,5,4,,,1,
303,303201,30320102,3032010205,6,2,,2,1,
303,303201,30320102,3032010205,7,3,,2,1,
303,303201,30320102,3032010205,8,4,,,1,
303,303201,30320102,3032010205,9,4,,,1,
303,303201,30320102,3032010205,10,4,,,1,
303,303201,30320102,3032010205,11,4,,,1,
303,303201,30320102,3032010205,12,4,,,1,
303,303201,30320102,3032010205,13,1,,2,1,
303,303201,30320102,3032010205,14,4,,,1,
303,303201,30320102,3032010205,15,4,,,1,
303,303202,30320207,3032020706,1,4,,,1,
303,303202,30320207,3032020706,2,3,,2,1,
303,303202,30320207,3032020706,3,2,,2,1,
303,303202,30320207,3032020706,4,4,,,1,
303,303202,30320207,3032020706,5,1,,2,1,
303,303202,30320207,3032020706,6,4,,,1,
303,303202,30320207,3032020706,7,4,,,1,
303,303202,30320207,3032020706,8,4,,,1,
303,303202,30320207,3032020706,9,4,,,1,
303,303202,30320207,3032020706,10,4,,,1,
303,303202,30320207,3032020706,11,4,,,1,
303,303202,30320207,3032020706,12,4,,,1,
303,303202,30320207,3032020706,13,4,,,1,
303,303202,30320207,3032020706,14,4,,,1,
303,303202,30320207,3032020706,15,4,,,1,
303,303204,30320405,3032040506,1,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,2,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,3,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,4,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,5,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,6,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,7,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,8,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,9,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,10,1,,1,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,11,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,12,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,13,4,,,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,14,3,,2,3,"No respondent since the school closed for holiday"
303,303204,30320405,3032040506,15,2,"INADEQUATE FACILITIES",2,3,"No respondent since the school closed for holiday"
303,303402,30340204,3034020408,1,4,,,1,
303,303402,30340204,3034020408,2,4,,,1,
303,303402,30340204,3034020408,3,4,,,1,
303,303402,30340204,3034020408,4,4,,,1,
303,303402,30340204,3034020408,5,4,,,1,
303,303402,30340204,3034020408,6,2,,2,1,
303,303402,30340204,3034020408,7,4,,,1,
303,303402,30340204,3034020408,8,4,,,1,
303,303402,30340204,3034020408,9,3,,2,1,
303,303402,30340204,3034020408,10,4,,,1,
303,303402,30340204,3034020408,11,4,,,1,
303,303402,30340204,3034020408,12,4,,,1,
303,303402,30340204,3034020408,13,4,,,1,
303,303402,30340204,3034020408,14,4,,,1,
303,303402,30340204,3034020408,15,1,"SOURCE OF CLEAN WATER",2,1,
303,303404,30340401,3034040102,1,4,,,1,
303,303404,30340401,3034040102,2,1,,2,1,
303,303404,30340401,3034040102,3,4,,,1,
303,303404,30340401,3034040102,4,4,,,1,
303,303404,30340401,3034040102,5,4,,,1,
303,303404,30340401,3034040102,6,4,,,1,
303,303404,30340401,3034040102,7,4,,,1,
303,303404,30340401,3034040102,8,4,,,1,
303,303404,30340401,3034040102,9,4,,,1,
303,303404,30340401,3034040102,10,3,,2,1,
303,303404,30340401,3034040102,11,4,,,1,
303,303404,30340401,3034040102,12,4,,,1,
303,303404,30340401,3034040102,13,4,,,1,
303,303404,30340401,3034040102,14,4,,,1,
303,303404,30340401,3034040102,15,2,"LACK OF TEXT BOOKS",1,1,
303,303404,30340403,3034040304,1,4,,,1,
303,303404,30340403,3034040304,2,2,,2,1,
303,303404,30340403,3034040304,3,4,,,1,
303,303404,30340403,3034040304,4,4,,,1,
303,303404,30340403,3034040304,5,4,,,1,
303,303404,30340403,3034040304,6,4,,,1,
303,303404,30340403,3034040304,7,4,,,1,
303,303404,30340403,3034040304,8,4,,,1,
303,303404,30340403,3034040304,9,4,,,1,
303,303404,30340403,3034040304,10,1,,2,1,
303,303404,30340403,3034040304,11,4,,,1,
303,303404,30340403,3034040304,12,4,,,1,
303,303404,30340403,3034040304,13,3,,2,1,
303,303404,30340403,3034040304,14,4,,,1,
303,303404,30340403,3034040304,15,4,,,1,
303,303405,30340507,3034050711,1,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,2,1,,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,3,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,4,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,5,2,,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,6,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,7,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,8,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,9,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,10,3,,1,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,11,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,12,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,13,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,14,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303405,30340507,3034050711,15,4,,,3,"SCHOOL CLOSED FOR HOLIDAYS"
303,303503,30350304,3035030411,1,4,,,,
303,303503,30350304,3035030411,2,4,,,,
303,303503,30350304,3035030411,3,4,,,,
303,303503,30350304,3035030411,4,4,,,,
303,303503,30350304,3035030411,5,2,,2,,
303,303503,30350304,3035030411,6,4,,,,
303,303503,30350304,3035030411,7,4,,,,
303,303503,30350304,3035030411,8,4,,,,
303,303503,30350304,3035030411,9,1,,2,,
303,303503,30350304,3035030411,10,4,,,,
303,303503,30350304,3035030411,11,4,,,,
303,303503,30350304,3035030411,12,4,,,,
303,303503,30350304,3035030411,13,3,,2,,
303,303503,30350304,3035030411,14,4,,,,
303,303503,30350304,3035030411,15,4,,,,
303,303504,30350402,3035040205,1,3,,3,1,
303,303504,30350402,3035040205,2,4,,,1,
303,303504,30350402,3035040205,3,1,,1,1,
303,303504,30350402,3035040205,4,4,,,1,
303,303504,30350402,3035040205,5,4,,,1,
303,303504,30350402,3035040205,6,4,,,1,
303,303504,30350402,3035040205,7,4,,,1,
303,303504,30350402,3035040205,8,4,,,1,
303,303504,30350402,3035040205,9,4,,,1,
303,303504,30350402,3035040205,10,2,,2,1,
303,303504,30350402,3035040205,11,4,,,1,
303,303504,30350402,3035040205,12,4,,,1,
303,303504,30350402,3035040205,13,4,,,1,
303,303504,30350402,3035040205,14,4,,,1,
303,303504,30350402,3035040205,15,4,,,1,
304,304102,30410201,3041020101,1,4,,,,
304,304102,30410201,3041020101,2,4,,,,
304,304102,30410201,3041020101,3,2,,2,,
304,304102,30410201,3041020101,4,4,,,,
304,304102,30410201,3041020101,5,4,,,,
304,304102,30410201,3041020101,6,4,,,,
304,304102,30410201,3041020101,7,4,,,,
304,304102,30410201,3041020101,8,4,,,,
304,304102,30410201,3041020101,9,4,,,,
304,304102,30410201,3041020101,10,1,,2,,
304,304102,30410201,3041020101,11,4,,,,
304,304102,30410201,3041020101,12,4,,,,
304,304102,30410201,3041020101,13,4,,,,
304,304102,30410201,3041020101,14,4,,,,
304,304102,30410201,3041020101,15,3,"IN ADEQUATE TOILETS",3,,
304,304204,30420401,3042040105,1,4,,,1,
304,304204,30420401,3042040105,2,3,,2,1,
304,304204,30420401,3042040105,3,4,,,1,
304,304204,30420401,3042040105,4,4,,,1,
304,304204,30420401,3042040105,5,4,,,1,
304,304204,30420401,3042040105,6,4,,,1,
304,304204,30420401,3042040105,7,4,,,1,
304,304204,30420401,3042040105,8,4,,,1,
304,304204,30420401,3042040105,9,4,,,1,
304,304204,30420401,3042040105,10,4,,,1,
304,304204,30420401,3042040105,11,4,,,1,
304,304204,30420401,3042040105,12,4,,,1,
304,304204,30420401,3042040105,13,4,,,1,
304,304204,30420401,3042040105,14,2,,2,1,
304,304204,30420401,3042040105,15,1,"LIMITED  SPACE  FOR  EXPANSION",2,1,
304,304204,30420402,3042040201,1,4,,,2,
304,304204,30420402,3042040201,2,4,,,2,
304,304204,30420402,3042040201,3,4,,,2,
304,304204,30420402,3042040201,4,4,,,2,
304,304204,30420402,3042040201,5,4,,,2,
304,304204,30420402,3042040201,6,4,,,2,
304,304204,30420402,3042040201,7,4,,,2,
304,304204,30420402,3042040201,8,4,,,2,
304,304204,30420402,3042040201,9,4,,,2,
304,304204,30420402,3042040201,10,2,,1,2,
304,304204,30420402,3042040201,11,4,,,2,
304,304204,30420402,3042040201,12,4,,,2,
304,304204,30420402,3042040201,13,4,,,2,
304,304204,30420402,3042040201,14,1,,2,2,
304,304204,30420402,3042040201,15,3,"INADEQUATE TOILETS",3,2,
304,304301,30430104,3043010404,1,4,,,2,
304,304301,30430104,3043010404,2,4,,,2,
304,304301,30430104,3043010404,3,4,,,2,
304,304301,30430104,3043010404,4,4,,,2,
304,304301,30430104,3043010404,5,4,,,2,
304,304301,30430104,3043010404,6,4,,,2,
304,304301,30430104,3043010404,7,4,,,2,
304,304301,30430104,3043010404,8,4,,,2,
304,304301,30430104,3043010404,9,4,,,2,
304,304301,30430104,3043010404,10,1,,1,2,
304,304301,30430104,3043010404,11,4,,,2,
304,304301,30430104,3043010404,12,4,,,2,
304,304301,30430104,3043010404,13,2,,1,2,
304,304301,30430104,3043010404,14,4,,,2,
304,304301,30430104,3043010404,15,3,"Bat attitudes fom community towords the school .[two teachers were poisoned]",1,2,
305,305102,30510208,3051020803,1,4,,,,
305,305102,30510208,3051020803,2,4,,,,
305,305102,30510208,3051020803,3,4,,,,
305,305102,30510208,3051020803,4,4,,,,
305,305102,30510208,3051020803,5,4,,,,
305,305102,30510208,3051020803,6,4,,,,
305,305102,30510208,3051020803,7,4,,,,
305,305102,30510208,3051020803,8,4,,,,
305,305102,30510208,3051020803,9,4,,,,
305,305102,30510208,3051020803,10,1,,1,,
305,305102,30510208,3051020803,11,4,,,,
305,305102,30510208,3051020803,12,4,,,,
305,305102,30510208,3051020803,13,3,,1,,
305,305102,30510208,3051020803,14,4,,,,
305,305102,30510208,3051020803,15,2,"POOR STATUS OF THE CLASSROOMS",3,,
306,306102,30610203,3061020306,1,4,,,2,
306,306102,30610203,3061020306,2,4,,,2,
