"District_Name","SubCounty","Parish","Villagecode","Healthservice_ID","C4CQ46","C4CQ47","C4CQ48","Health_Response","Reason_Health_Not_Done"
307,307202,30720203,3072020302,2,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,3,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,4,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,5,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,6,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,7,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,8,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,9,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,10,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,11,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
307,307202,30720203,3072020302,12,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
308,308102,30810206,3081020606,1,1,2,1,1,
308,308102,30810206,3081020606,2,1,2,1,1,
308,308102,30810206,3081020606,3,1,2,1,1,
308,308102,30810206,3081020606,4,1,2,1,1,
308,308102,30810206,3081020606,5,1,2,1,1,
308,308102,30810206,3081020606,6,1,2,3,1,
308,308102,30810206,3081020606,7,1,2,1,1,
308,308102,30810206,3081020606,8,1,2,3,1,
308,308102,30810206,3081020606,9,2,,,1,
308,308102,30810206,3081020606,10,1,2,1,1,
308,308102,30810206,3081020606,11,2,,,1,
308,308102,30810206,3081020606,12,1,2,1,1,
309,309102,30910205,3091020502,1,1,2,1,1,
309,309102,30910205,3091020502,2,1,2,1,1,
309,309102,30910205,3091020502,3,1,2,1,1,
309,309102,30910205,3091020502,4,1,2,1,1,
309,309102,30910205,3091020502,5,1,2,1,1,
309,309102,30910205,3091020502,6,1,2,1,1,
309,309102,30910205,3091020502,7,1,2,1,1,
309,309102,30910205,3091020502,8,1,2,1,1,
309,309102,30910205,3091020502,9,2,,,1,
309,309102,30910205,3091020502,10,1,2,1,1,
309,309102,30910205,3091020502,11,1,2,1,1,
309,309102,30910205,3091020502,12,1,2,1,1,
309,309103,30910305,3091030501,1,1,2,1,1,
309,309103,30910305,3091030501,2,1,2,1,1,
309,309103,30910305,3091030501,3,1,2,1,1,
309,309103,30910305,3091030501,4,1,2,1,1,
309,309103,30910305,3091030501,5,2,,,1,
309,309103,30910305,3091030501,6,2,,,1,
309,309103,30910305,3091030501,7,1,2,1,1,
309,309103,30910305,3091030501,8,2,,,1,
309,309103,30910305,3091030501,9,2,,,1,
309,309103,30910305,3091030501,10,2,,,1,
309,309103,30910305,3091030501,11,2,,,1,
309,309103,30910305,3091030501,12,2,,,1,
309,309204,30920406,3092040606,1,1,2,1,1,
309,309204,30920406,3092040606,2,1,2,1,1,
309,309204,30920406,3092040606,3,1,2,1,1,
309,309204,30920406,3092040606,4,1,2,1,1,
309,309204,30920406,3092040606,5,2,,,1,
309,309204,30920406,3092040606,6,2,,,1,
309,309204,30920406,3092040606,7,1,2,1,1,
309,309204,30920406,3092040606,8,2,,,1,
309,309204,30920406,3092040606,9,2,,,1,
309,309204,30920406,3092040606,10,2,,,1,
309,309204,30920406,3092040606,11,2,,,1,
309,309204,30920406,3092040606,12,2,,,1,
310,310102,31010202,3101020203,1,1,2,2,1,
310,310102,31010202,3101020203,2,1,2,2,1,
310,310102,31010202,3101020203,3,1,2,2,1,
310,310102,31010202,3101020203,4,1,2,2,1,
310,310102,31010202,3101020203,5,1,2,2,1,
310,310102,31010202,3101020203,6,1,2,2,1,
310,310102,31010202,3101020203,7,1,2,2,1,
310,310102,31010202,3101020203,8,1,2,1,1,
310,310102,31010202,3101020203,9,2,,,1,
310,310102,31010202,3101020203,10,1,2,2,1,
310,310102,31010202,3101020203,11,2,,,1,
310,310102,31010202,3101020203,12,1,2,2,1,
310,310206,31020603,3102060309,1,1,2,2,1,
310,310206,31020603,3102060309,2,2,,,1,
310,310206,31020603,3102060309,3,2,,,1,
310,310206,31020603,3102060309,4,2,,,1,
310,310206,31020603,3102060309,5,2,,,1,
310,310206,31020603,3102060309,6,2,,,1,
310,310206,31020603,3102060309,7,1,2,2,1,
310,310206,31020603,3102060309,8,2,,,1,
310,310206,31020603,3102060309,9,2,,,1,
310,310206,31020603,3102060309,10,2,,,1,
310,310206,31020603,3102060309,11,2,,,1,
310,310206,31020603,3102060309,12,2,,,1,
310,310206,31020604,3102060408,1,1,2,2,1,
310,310206,31020604,3102060408,2,2,,,1,
310,310206,31020604,3102060408,3,2,,,1,
310,310206,31020604,3102060408,4,1,2,2,1,
310,310206,31020604,3102060408,5,2,,,1,
310,310206,31020604,3102060408,6,2,,,1,
310,310206,31020604,3102060408,7,1,2,2,1,
310,310206,31020604,3102060408,8,2,,,1,
310,310206,31020604,3102060408,9,2,,,1,
310,310206,31020604,3102060408,10,2,,,1,
310,310206,31020604,3102060408,11,2,,,1,
310,310206,31020604,3102060408,12,2,,,1,
310,310207,31020706,3102070603,1,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,2,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,3,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,4,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,5,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,6,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,7,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,8,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,9,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,10,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,11,,,,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,12,,,,3,"THE COMMUNITY USES THE HOSPITAL"
311,311103,31110302,3111030202,1,1,2,1,1,
311,311103,31110302,3111030202,1,1,2,1,1,
311,311103,31110302,3111030202,2,1,2,1,1,
311,311103,31110302,3111030202,2,1,2,1,1,
311,311103,31110302,3111030202,3,1,2,1,1,
311,311103,31110302,3111030202,3,1,2,1,1,
311,311103,31110302,3111030202,4,1,2,1,1,
311,311103,31110302,3111030202,4,1,2,1,1,
311,311103,31110302,3111030202,5,1,2,1,1,
311,311103,31110302,3111030202,5,1,2,1,1,
311,311103,31110302,3111030202,6,1,2,1,1,
311,311103,31110302,3111030202,6,1,2,1,1,
311,311103,31110302,3111030202,7,1,2,1,1,
311,311103,31110302,3111030202,7,1,2,1,1,
311,311103,31110302,3111030202,8,1,2,1,1,
311,311103,31110302,3111030202,8,1,2,1,1,
311,311103,31110302,3111030202,9,2,,,1,
311,311103,31110302,3111030202,9,2,,,1,
311,311103,31110302,3111030202,10,2,,,1,
311,311103,31110302,3111030202,10,2,,,1,
311,311103,31110302,3111030202,11,2,,,1,
311,311103,31110302,3111030202,11,2,,,1,
311,311103,31110302,3111030202,12,1,2,1,1,
311,311103,31110302,3111030202,12,1,2,1,1,
311,311302,31130201,3113020101,1,1,2,1,1,
311,311302,31130201,3113020101,2,1,2,1,1,
311,311302,31130201,3113020101,3,1,2,1,1,
311,311302,31130201,3113020101,4,1,2,1,1,
311,311302,31130201,3113020101,5,1,2,1,1,
311,311302,31130201,3113020101,6,1,2,1,1,
311,311302,31130201,3113020101,7,1,2,1,1,
311,311302,31130201,3113020101,8,2,,,1,
311,311302,31130201,3113020101,9,1,2,1,1,
311,311302,31130201,3113020101,10,2,,,1,
311,311302,31130201,3113020101,11,2,,,1,
311,311302,31130201,3113020101,12,1,2,1,1,
312,312105,31210502,3121050202,1,1,2,2,,
312,312105,31210502,3121050202,2,1,2,1,,
312,312105,31210502,3121050202,3,2,,,,
312,312105,31210502,3121050202,4,1,2,1,,
312,312105,31210502,3121050202,5,2,,,,
312,312105,31210502,3121050202,6,2,,,,
312,312105,31210502,3121050202,7,1,2,3,,
312,312105,31210502,3121050202,8,2,,,,
312,312105,31210502,3121050202,9,2,,,,
312,312105,31210502,3121050202,10,2,,,,
312,312105,31210502,3121050202,11,2,,,,
312,312105,31210502,3121050202,12,2,,,,
313,313102,31310205,3131020505,1,1,2,2,1,
313,313102,31310205,3131020505,2,1,2,2,1,
313,313102,31310205,3131020505,3,1,2,2,1,
313,313102,31310205,3131020505,4,1,2,2,1,
313,313102,31310205,3131020505,5,1,2,1,1,
313,313102,31310205,3131020505,6,1,2,2,1,
313,313102,31310205,3131020505,7,1,2,1,1,
313,313102,31310205,3131020505,8,1,2,1,1,
313,313102,31310205,3131020505,9,2,,,1,
313,313102,31310205,3131020505,10,1,2,2,1,
313,313102,31310205,3131020505,11,2,,,1,
313,313102,31310205,3131020505,12,1,2,2,1,
313,313104,31310403,3131040312,1,1,2,2,1,
313,313104,31310403,3131040312,2,1,2,1,1,
313,313104,31310403,3131040312,3,1,2,2,1,
313,313104,31310403,3131040312,4,1,2,1,1,
313,313104,31310403,3131040312,5,2,,,1,
313,313104,31310403,3131040312,6,2,,,1,
313,313104,31310403,3131040312,7,1,2,2,1,
313,313104,31310403,3131040312,8,2,,,1,
313,313104,31310403,3131040312,9,2,,,1,
313,313104,31310403,3131040312,10,2,,,1,
313,313104,31310403,3131040312,11,2,,,1,
313,313104,31310403,3131040312,12,1,2,2,1,
314,314103,31410304,3141030403,1,1,2,1,1,
314,314103,31410304,3141030403,2,1,1,1,1,
314,314103,31410304,3141030403,3,1,2,1,1,
314,314103,31410304,3141030403,4,1,1,1,1,
314,314103,31410304,3141030403,5,1,2,1,1,
314,314103,31410304,3141030403,6,1,2,1,1,
314,314103,31410304,3141030403,7,1,2,1,1,
314,314103,31410304,3141030403,8,1,2,1,1,
314,314103,31410304,3141030403,9,2,,,1,
314,314103,31410304,3141030403,10,1,2,1,1,
314,314103,31410304,3141030403,11,2,,,1,
314,314103,31410304,3141030403,12,1,2,1,1,
317,317101,31710101,3171010102,1,1,2,1,,
317,317101,31710101,3171010102,2,1,2,1,,
317,317101,31710101,3171010102,3,1,2,1,,
317,317101,31710101,3171010102,4,1,2,1,,
317,317101,31710101,3171010102,5,2,,,,
317,317101,31710101,3171010102,6,2,,,,
317,317101,31710101,3171010102,7,1,2,3,,
317,317101,31710101,3171010102,8,2,,,,
317,317101,31710101,3171010102,9,2,,,,
317,317101,31710101,3171010102,10,2,,,,
317,317101,31710101,3171010102,11,2,,,,
317,317101,31710101,3171010102,12,1,2,1,,
317,317102,31710202,3171020201,1,1,2,1,1,
317,317102,31710202,3171020201,2,1,2,1,1,
317,317102,31710202,3171020201,3,1,2,1,1,
317,317102,31710202,3171020201,4,1,2,1,1,
317,317102,31710202,3171020201,5,1,2,1,1,
317,317102,31710202,3171020201,6,1,2,1,1,
317,317102,31710202,3171020201,7,1,2,1,1,
317,317102,31710202,3171020201,8,1,2,1,1,
317,317102,31710202,3171020201,9,2,,,1,
317,317102,31710202,3171020201,10,1,2,1,1,
317,317102,31710202,3171020201,11,2,,,1,
317,317102,31710202,3171020201,12,1,2,1,1,
317,317106,31710605,3171060512,1,1,2,1,2,
317,317106,31710605,3171060512,2,1,2,1,2,
317,317106,31710605,3171060512,3,1,2,1,2,
317,317106,31710605,3171060512,4,1,2,1,2,
317,317106,31710605,3171060512,5,1,2,1,2,
317,317106,31710605,3171060512,6,1,2,1,2,
317,317106,31710605,3171060512,7,1,2,3,2,
317,317106,31710605,3171060512,8,1,2,1,2,
317,317106,31710605,3171060512,9,1,2,1,2,
317,317106,31710605,3171060512,10,1,2,1,2,
317,317106,31710605,3171060512,11,1,2,1,2,
317,317106,31710605,3171060512,12,1,2,1,2,
318,318103,31810302,3181030204,1,1,2,1,1,
318,318103,31810302,3181030204,1,1,2,1,1,
318,318103,31810302,3181030204,2,2,,,1,
318,318103,31810302,3181030204,2,2,,,1,
318,318103,31810302,3181030204,3,2,,,1,
318,318103,31810302,3181030204,3,2,,,1,
318,318103,31810302,3181030204,4,1,1,2,1,
318,318103,31810302,3181030204,4,1,1,2,1,
318,318103,31810302,3181030204,5,2,,,1,
318,318103,31810302,3181030204,5,2,,,1,
318,318103,31810302,3181030204,6,1,1,1,1,
318,318103,31810302,3181030204,6,1,1,1,1,
318,318103,31810302,3181030204,7,2,,,1,
318,318103,31810302,3181030204,7,2,,,1,
318,318103,31810302,3181030204,8,1,2,1,1,
318,318103,31810302,3181030204,8,1,2,1,1,
318,318103,31810302,3181030204,9,2,,,1,
318,318103,31810302,3181030204,9,2,,,1,
318,318103,31810302,3181030204,10,1,1,1,1,
318,318103,31810302,3181030204,10,1,1,1,1,
318,318103,31810302,3181030204,11,2,,,1,
318,318103,31810302,3181030204,11,2,,,1,
318,318103,31810302,3181030204,12,2,,,1,
318,318103,31810302,3181030204,12,2,,,1,
318,318107,31810705,3181070501,1,1,2,1,1,
318,318107,31810705,3181070501,2,1,2,1,1,
318,318107,31810705,3181070501,3,1,2,1,1,
318,318107,31810705,3181070501,4,1,2,2,1,
318,318107,31810705,3181070501,5,1,2,1,1,
318,318107,31810705,3181070501,6,1,2,1,1,
318,318107,31810705,3181070501,7,1,2,3,1,
318,318107,31810705,3181070501,8,1,2,1,1,
318,318107,31810705,3181070501,9,2,,,1,
318,318107,31810705,3181070501,10,1,2,1,1,
318,318107,31810705,3181070501,11,1,2,1,1,
318,318107,31810705,3181070501,12,1,2,2,1,
318,318114,31811402,3181140207,1,1,2,1,1,
318,318114,31811402,3181140207,2,1,2,1,1,
318,318114,31811402,3181140207,3,1,2,1,1,
318,318114,31811402,3181140207,4,2,,,1,
318,318114,31811402,3181140207,5,2,,,1,
318,318114,31811402,3181140207,6,2,,,1,
318,318114,31811402,3181140207,7,1,2,1,1,
318,318114,31811402,3181140207,8,2,,,1,
318,318114,31811402,3181140207,9,2,,,1,
318,318114,31811402,3181140207,10,2,,,1,
318,318114,31811402,3181140207,11,2,,,1,
318,318114,31811402,3181140207,12,1,2,1,1,
319,319103,31910303,3191030304,1,1,2,1,1,
319,319103,31910303,3191030304,2,1,2,1,1,
319,319103,31910303,3191030304,3,1,2,1,1,
319,319103,31910303,3191030304,4,1,2,1,1,
319,319103,31910303,3191030304,5,1,2,1,1,
319,319103,31910303,3191030304,6,1,2,1,1,
319,319103,31910303,3191030304,7,1,2,1,1,
319,319103,31910303,3191030304,8,1,2,1,1,
319,319103,31910303,3191030304,9,1,2,1,1,
319,319103,31910303,3191030304,10,1,2,1,1,
319,319103,31910303,3191030304,11,1,2,1,1,
319,319103,31910303,3191030304,12,1,2,1,1,
319,319105,31910508,3191050803,1,1,2,1,1,
319,319105,31910508,3191050803,2,1,2,1,1,
319,319105,31910508,3191050803,3,1,2,1,1,
319,319105,31910508,3191050803,4,1,2,1,1,
319,319105,31910508,3191050803,5,1,2,1,1,
319,319105,31910508,3191050803,6,1,1,1,1,
319,319105,31910508,3191050803,7,1,1,1,1,
319,319105,31910508,3191050803,8,1,1,1,1,
319,319105,31910508,3191050803,9,2,,,1,
319,319105,31910508,3191050803,10,1,2,1,1,
319,319105,31910508,3191050803,11,2,,,1,
319,319105,31910508,3191050803,12,1,2,1,1,
319,319107,31910702,3191070202,1,1,2,1,1,
319,319107,31910702,3191070202,2,1,2,1,1,
319,319107,31910702,3191070202,3,1,2,1,1,
319,319107,31910702,3191070202,4,1,2,1,1,
319,319107,31910702,3191070202,5,1,2,1,1,
319,319107,31910702,3191070202,6,1,2,1,1,
319,319107,31910702,3191070202,7,1,2,1,1,
319,319107,31910702,3191070202,8,1,2,1,1,
319,319107,31910702,3191070202,9,1,2,1,1,
319,319107,31910702,3191070202,10,1,2,1,1,
319,319107,31910702,3191070202,11,1,2,1,1,
319,319107,31910702,3191070202,12,1,2,1,1,
320,320103,32010303,3201030323,1,1,2,3,1,
320,320103,32010303,3201030323,2,1,2,1,1,
320,320103,32010303,3201030323,3,1,2,1,1,
320,320103,32010303,3201030323,4,1,2,2,1,
320,320103,32010303,3201030323,5,1,2,2,1,
320,320103,32010303,3201030323,6,1,2,2,1,
320,320103,32010303,3201030323,7,1,2,2,1,
320,320103,32010303,3201030323,8,1,2,1,1,
320,320103,32010303,3201030323,9,2,,,1,
320,320103,32010303,3201030323,10,2,,,1,
320,320103,32010303,3201030323,11,2,,,1,
320,320103,32010303,3201030323,12,1,2,1,1,
320,320108,32010808,3201080801,1,1,2,1,1,
320,320108,32010808,3201080801,2,1,2,1,1,
320,320108,32010808,3201080801,3,1,2,1,1,
320,320108,32010808,3201080801,4,1,2,1,1,
320,320108,32010808,3201080801,5,1,2,1,1,
320,320108,32010808,3201080801,6,1,2,1,1,
320,320108,32010808,3201080801,7,1,2,1,1,
320,320108,32010808,3201080801,8,1,2,1,1,
320,320108,32010808,3201080801,9,2,,,1,
320,320108,32010808,3201080801,10,2,,,1,
320,320108,32010808,3201080801,11,2,,,1,
320,320108,32010808,3201080801,12,1,2,1,1,
321,321103,32110304,3211030405,1,1,2,1,,
321,321103,32110304,3211030405,2,1,2,2,,
321,321103,32110304,3211030405,3,1,2,2,,
321,321103,32110304,3211030405,4,1,2,2,,
321,321103,32110304,3211030405,5,2,,,,
321,321103,32110304,3211030405,6,1,2,1,,
321,321103,32110304,3211030405,7,1,2,1,,
321,321103,32110304,3211030405,8,2,,,,
321,321103,32110304,3211030405,9,2,,,,
321,321103,32110304,3211030405,10,2,,,,
321,321103,32110304,3211030405,11,2,,,,
321,321103,32110304,3211030405,12,1,2,3,,
321,321105,32110505,3211050502,1,1,2,1,1,
321,321105,32110505,3211050502,2,1,2,1,1,
321,321105,32110505,3211050502,3,1,2,1,1,
321,321105,32110505,3211050502,4,1,2,1,1,
321,321105,32110505,3211050502,5,2,,,1,
321,321105,32110505,3211050502,6,1,2,2,1,
321,321105,32110505,3211050502,7,1,2,1,1,
321,321105,32110505,3211050502,8,2,,,1,
321,321105,32110505,3211050502,9,2,,,1,
321,321105,32110505,3211050502,10,2,,,1,
321,321105,32110505,3211050502,11,2,,,1,
321,321105,32110505,3211050502,12,1,2,1,1,
321,321106,32110601,3211060105,1,1,2,1,1,
321,321106,32110601,3211060105,2,1,2,1,1,
321,321106,32110601,3211060105,3,1,2,1,1,
321,321106,32110601,3211060105,4,1,2,1,1,
321,321106,32110601,3211060105,5,2,,,1,
321,321106,32110601,3211060105,6,1,2,1,1,
321,321106,32110601,3211060105,7,1,2,1,1,
321,321106,32110601,3211060105,8,2,,,1,
321,321106,32110601,3211060105,9,2,,,1,
321,321106,32110601,3211060105,10,2,,,1,
321,321106,32110601,3211060105,11,2,,,1,
321,321106,32110601,3211060105,12,1,2,1,1,
321,321107,32110706,3211070617,1,1,2,1,1,
321,321107,32110706,3211070617,2,1,2,3,1,
321,321107,32110706,3211070617,3,1,2,1,1,
321,321107,32110706,3211070617,4,1,2,1,1,
321,321107,32110706,3211070617,5,2,,,1,
321,321107,32110706,3211070617,6,1,2,1,1,
321,321107,32110706,3211070617,7,1,2,2,1,
321,321107,32110706,3211070617,8,2,,,1,
321,321107,32110706,3211070617,9,2,,,1,
321,321107,32110706,3211070617,10,2,,,1,
321,321107,32110706,3211070617,11,2,,,1,
321,321107,32110706,3211070617,12,1,2,1,1,
322,322108,32210802,3221080206,1,1,2,1,1,
322,322108,32210802,3221080206,2,1,2,1,1,
322,322108,32210802,3221080206,3,1,2,1,1,
322,322108,32210802,3221080206,4,1,2,1,1,
322,322108,32210802,3221080206,5,2,,,1,
322,322108,32210802,3221080206,6,2,,,1,
322,322108,32210802,3221080206,7,1,2,1,1,
322,322108,32210802,3221080206,8,2,,,1,
322,322108,32210802,3221080206,9,2,,,1,
322,322108,32210802,3221080206,10,2,,,1,
322,322108,32210802,3221080206,11,2,,,1,
322,322108,32210802,3221080206,12,1,2,1,1,
322,322111,32211104,3221110412,1,1,2,1,2,
322,322111,32211104,3221110412,2,1,2,1,2,
322,322111,32211104,3221110412,3,1,2,1,2,
322,322111,32211104,3221110412,4,1,2,1,2,
322,322111,32211104,3221110412,5,2,,,2,
322,322111,32211104,3221110412,6,1,2,1,2,
322,322111,32211104,3221110412,7,1,2,1,2,
322,322111,32211104,3221110412,8,2,,,2,
322,322111,32211104,3221110412,9,2,,,2,
322,322111,32211104,3221110412,10,2,,,2,
322,322111,32211104,3221110412,11,2,,,2,
322,322111,32211104,3221110412,12,1,1,1,2,
323,323104,32310403,3231040301,1,1,2,1,1,
323,323104,32310403,3231040301,2,1,2,1,1,
323,323104,32310403,3231040301,3,1,2,1,1,
323,323104,32310403,3231040301,4,1,2,1,1,
323,323104,32310403,3231040301,5,1,2,1,1,
323,323104,32310403,3231040301,6,1,2,1,1,
323,323104,32310403,3231040301,7,1,2,1,1,
323,323104,32310403,3231040301,8,1,2,1,1,
323,323104,32310403,3231040301,9,1,2,1,1,
323,323104,32310403,3231040301,10,1,2,1,1,
323,323104,32310403,3231040301,11,2,,,1,
323,323104,32310403,3231040301,12,1,2,1,1,
323,323106,32310604,3231060409,1,1,1,1,,
323,323106,32310604,3231060409,2,1,2,1,,
323,323106,32310604,3231060409,3,1,1,1,,
323,323106,32310604,3231060409,4,2,,,,
323,323106,32310604,3231060409,5,1,2,1,,
323,323106,32310604,3231060409,6,1,1,1,,
323,323106,32310604,3231060409,7,1,2,1,,
323,323106,32310604,3231060409,8,1,1,1,,
323,323106,32310604,3231060409,9,2,,,,
323,323106,32310604,3231060409,10,1,1,1,,
323,323106,32310604,3231060409,11,2,,,,
323,323106,32310604,3231060409,12,1,1,1,,
323,323107,32310701,3231070104,1,1,2,1,2,
323,323107,32310701,3231070104,2,1,2,3,2,
323,323107,32310701,3231070104,3,1,2,1,2,
323,323107,32310701,3231070104,4,1,2,3,2,
323,323107,32310701,3231070104,5,1,2,1,2,
323,323107,32310701,3231070104,6,1,2,3,2,
323,323107,32310701,3231070104,7,1,2,3,2,
323,323107,32310701,3231070104,8,1,2,1,2,
323,323107,32310701,3231070104,9,2,,,2,
323,323107,32310701,3231070104,10,2,,,2,
323,323107,32310701,3231070104,11,2,,,2,
323,323107,32310701,3231070104,12,1,2,1,2,
323,323108,32310802,3231080204,1,1,2,3,1,
323,323108,32310802,3231080204,2,1,2,3,1,
323,323108,32310802,3231080204,3,1,2,3,1,
323,323108,32310802,3231080204,4,1,2,1,1,
323,323108,32310802,3231080204,5,1,2,1,1,
323,323108,32310802,3231080204,6,1,2,3,1,
323,323108,32310802,3231080204,7,1,2,3,1,
323,323108,32310802,3231080204,8,1,2,1,1,
323,323108,32310802,3231080204,9,2,,,1,
323,323108,32310802,3231080204,10,1,2,1,1,
323,323108,32310802,3231080204,11,2,,,1,
323,323108,32310802,3231080204,12,1,2,1,1,
325,325101,32510102,3251010205,1,1,2,2,1,
325,325101,32510102,3251010205,2,1,2,1,1,
325,325101,32510102,3251010205,3,1,2,1,1,
325,325101,32510102,3251010205,4,1,2,1,1,
325,325101,32510102,3251010205,5,2,,,1,
325,325101,32510102,3251010205,6,1,2,2,1,
325,325101,32510102,3251010205,7,1,2,3,1,
325,325101,32510102,3251010205,8,2,,,1,
