"District_Name","SubCounty","Parish","Villagecode","Community_groups_ID","C6BQ1","C6BQ1_Other","C6BQ2","C6BQ3","C6BQ4","C6BQ5","End_commgroup","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
201,201106,20110602,2011060205,305,2,,,,,,,1,,
201,201106,20110602,2011060205,305,2,,,,,,,2,1,
201,201106,20110602,2011060205,305,2,,,,,,,2,,
201,201106,20110602,2011060205,306,1,,4,"2008",9,30,,1,,
201,201106,20110602,2011060205,306,1,,4,"2008",9,30,,2,1,
201,201106,20110602,2011060205,306,1,,4,"2008",9,30,,2,,
201,201106,20110602,2011060205,307,2,,,,,,,2,1,
201,201106,20110602,2011060205,307,2,,,,,,,1,,
201,201106,20110602,2011060205,307,2,,,,,,,2,,
201,201106,20110602,2011060205,308,2,,,,,,,2,1,
201,201106,20110602,2011060205,308,2,,,,,,,1,,
201,201106,20110602,2011060205,308,2,,,,,,,2,,
201,201106,20110602,2011060205,309,1,,2,"9999",1,24,,2,,
201,201106,20110602,2011060205,309,1,,2,"9999",1,24,,2,1,
201,201106,20110602,2011060205,309,1,,2,"9999",1,24,,1,,
201,201106,20110602,2011060205,310,2,,,,,,,2,,
201,201106,20110602,2011060205,310,2,,,,,,,1,,
201,201106,20110602,2011060205,310,2,,,,,,,2,1,
201,201106,20110602,2011060205,311,1,,1,"9999",2,0,,2,,
201,201106,20110602,2011060205,311,1,,1,"9999",2,0,,2,1,
201,201106,20110602,2011060205,311,1,,1,"9999",2,0,,1,,
201,201106,20110602,2011060205,312,2,,,,,,,2,1,
201,201106,20110602,2011060205,312,2,,,,,,,2,,
201,201106,20110602,2011060205,312,2,,,,,,,1,,
201,201106,20110602,2011060205,313,2,,,,,,,1,,
201,201106,20110602,2011060205,313,2,,,,,,,2,,
201,201106,20110602,2011060205,313,2,,,,,,,2,1,
201,201110,20111009,2011100902,301,2,,,,,,,2,,
201,201110,20111009,2011100902,302,1,,2,"2008",1,6,,2,,
201,201110,20111009,2011100902,303,2,,,,,,,2,,
201,201110,20111009,2011100902,304,2,,,,,,,2,,
201,201110,20111009,2011100902,305,2,,,,,,,2,,
201,201110,20111009,2011100902,306,1,,1,"2011",1,16,,2,,
201,201110,20111009,2011100902,307,2,,,,,,,2,,
201,201110,20111009,2011100902,308,2,,,,,,,2,,
201,201110,20111009,2011100902,309,2,,,,,,,2,,
201,201110,20111009,2011100902,310,2,,,,,,,2,,
201,201110,20111009,2011100902,311,1,,1,"2010",1,3,,2,,
201,201110,20111009,2011100902,312,2,,,,,,,2,,
201,201110,20111009,2011100902,313,2,,,,,,,2,,
203,203202,20320203,2032020304,301,2,,,,,,,1,,
203,203202,20320203,2032020304,302,1,,7,"2008",1,25,,1,,
203,203202,20320203,2032020304,303,2,,,,,,,1,,
203,203202,20320203,2032020304,304,1,,25,"2006",1,15,,1,,
203,203202,20320203,2032020304,305,2,,,,,,,1,,
203,203202,20320203,2032020304,306,1,,3,"2005",1,30,,1,,
203,203202,20320203,2032020304,307,2,,,,,,,1,,
203,203202,20320203,2032020304,308,2,,,,,,,1,,
203,203202,20320203,2032020304,309,1,,1,"2010",1,0,,1,,
203,203202,20320203,2032020304,310,2,,,,,,,1,,
203,203202,20320203,2032020304,311,2,,,,,,,1,,
203,203202,20320203,2032020304,312,2,,,,,,,1,,
203,203202,20320203,2032020304,313,2,,,,,,,1,,
203,203301,20330101,2033010101,301,2,,,,,,,2,1,
203,203301,20330101,2033010101,301,2,,,,,,,2,,
203,203301,20330101,2033010101,302,2,,,,,,,2,1,
203,203301,20330101,2033010101,302,2,,,,,,,2,,
203,203301,20330101,2033010101,303,2,,,,,,,2,,
203,203301,20330101,2033010101,303,2,,,,,,,2,1,
203,203301,20330101,2033010101,304,2,,,,,,,2,,
203,203301,20330101,2033010101,304,2,,,,,,,2,1,
203,203301,20330101,2033010101,305,2,,,,,,,2,,
203,203301,20330101,2033010101,305,2,,,,,,,2,1,
203,203301,20330101,2033010101,306,1,,3,"2009",2,30,,2,1,
203,203301,20330101,2033010101,306,1,,3,"2009",2,30,,2,,
203,203301,20330101,2033010101,307,1,,1,"2009",3,20,,2,,
203,203301,20330101,2033010101,307,1,,1,"2009",3,20,,2,1,
203,203301,20330101,2033010101,308,2,,,,,,,2,,
203,203301,20330101,2033010101,308,2,,,,,,,2,1,
203,203301,20330101,2033010101,309,1,,1,"2009",1,20,,2,,
203,203301,20330101,2033010101,309,1,,1,"2009",1,20,,2,1,
203,203301,20330101,2033010101,310,1,,1,"2007",9,0,,2,,
203,203301,20330101,2033010101,310,1,,1,"2007",9,0,,2,1,
203,203301,20330101,2033010101,311,2,,,,,,,2,,
203,203301,20330101,2033010101,311,2,,,,,,,2,1,
203,203301,20330101,2033010101,312,2,,,,,,,2,,
203,203301,20330101,2033010101,312,2,,,,,,,2,1,
203,203301,20330101,2033010101,313,2,,,,,,,2,1,
203,203301,20330101,2033010101,313,2,,,,,,,2,,
203,203303,20330304,2033030403,301,2,,,,,,,2,,
203,203303,20330304,2033030403,302,1,,3,"2011",2,18,,2,,
203,203303,20330304,2033030403,303,2,,,,,,,2,,
203,203303,20330304,2033030403,304,1,,9,"2011",1,25,,2,,
203,203303,20330304,2033030403,305,2,,,,,,,2,,
203,203303,20330304,2033030403,306,1,,10,"2011",2,50,,2,,
203,203303,20330304,2033030403,307,1,,1,"2010",2,10,,2,,
203,203303,20330304,2033030403,308,2,,,,,,,2,,
203,203303,20330304,2033030403,309,1,,3,"2006",2,7,,2,,
203,203303,20330304,2033030403,310,1,,1,"2000",2,4,,2,,
203,203303,20330304,2033030403,311,2,,,,,,,2,,
203,203303,20330304,2033030403,312,2,,,,,,,2,,
203,203303,20330304,2033030403,313,2,,,,,,,2,,
204,204101,20410103,2041010302,301,2,,,,,,,2,,
204,204101,20410103,2041010302,302,1,,100,"2005",2,20,,2,,
204,204101,20410103,2041010302,303,1,,70,"2005",3,20,,2,,
204,204101,20410103,2041010302,304,1,,2,"2009",1,120,,2,,
204,204101,20410103,2041010302,305,2,,,,,,,2,,
204,204101,20410103,2041010302,306,1,,30,"2011",9,45,,2,,
204,204101,20410103,2041010302,307,2,,,,,,,2,,
204,204101,20410103,2041010302,308,2,,,,,,,2,,
204,204101,20410103,2041010302,309,1,,1,"2012",2,15,,2,,
204,204101,20410103,2041010302,310,1,,1,"2012",1,4,,2,,
204,204101,20410103,2041010302,311,2,,,,,,,2,,
204,204101,20410103,2041010302,312,2,,,,,,,2,,
204,204101,20410103,2041010302,313,2,,,,,,,2,,
204,204102,20410204,2041020405,301,2,,,,,,,2,,
204,204102,20410204,2041020405,302,2,,,,,,,2,,
204,204102,20410204,2041020405,303,2,,,,,,,2,,
204,204102,20410204,2041020405,304,2,,,,,,,2,,
204,204102,20410204,2041020405,305,2,,,,,,,2,,
204,204102,20410204,2041020405,306,2,,,,,,,2,,
204,204102,20410204,2041020405,307,2,,,,,,,2,,
204,204102,20410204,2041020405,308,2,,,,,,,2,,
204,204102,20410204,2041020405,309,2,,,,,,,2,,
204,204102,20410204,2041020405,310,2,,,,,,,2,,
204,204102,20410204,2041020405,311,2,,,,,,,2,,
204,204102,20410204,2041020405,312,2,,,,,,,2,,
204,204102,20410204,2041020405,313,2,,,,,,,2,,
204,204203,20420301,2042030105,301,2,,,,,,,2,,
204,204203,20420301,2042030105,302,2,,,,,,,2,,
204,204203,20420301,2042030105,303,2,,,,,,,2,,
204,204203,20420301,2042030105,304,2,,,,,,,2,,
204,204203,20420301,2042030105,305,2,,,,,,,2,,
204,204203,20420301,2042030105,306,1,,4,"2011",9,30,,2,,
204,204203,20420301,2042030105,307,1,,2,"2011",1,20,,2,,
204,204203,20420301,2042030105,308,1,,1,"2000",2,50,,2,,
204,204203,20420301,2042030105,309,1,,5,"1992",4,0,,2,,
204,204203,20420301,2042030105,310,1,,1,"2013",9,1,,2,,
204,204203,20420301,2042030105,311,2,,,,,,,2,,
204,204203,20420301,2042030105,312,2,,,,,,,2,,
204,204203,20420301,2042030105,313,2,,,,,,,2,,
204,204301,20430101,2043010103,301,2,,,,,,,2,,
204,204301,20430101,2043010103,302,1,,6,"2001",2,40,,2,,
204,204301,20430101,2043010103,303,1,,2,"2004",2,10,,2,,
204,204301,20430101,2043010103,304,1,,2,"2010",5,400,,2,,
204,204301,20430101,2043010103,305,2,,,,,,,2,,
204,204301,20430101,2043010103,306,1,,15,"2006",1,20,,2,,
204,204301,20430101,2043010103,307,2,,,,,,,2,,
204,204301,20430101,2043010103,308,2,,,,,,,2,,
204,204301,20430101,2043010103,309,2,,,,,,,2,,
204,204301,20430101,2043010103,310,2,,,,,,,2,,
204,204301,20430101,2043010103,311,1,,,,2,10,,2,,
204,204301,20430101,2043010103,312,2,,,,,,,2,,
204,204301,20430101,2043010103,313,2,,,,,,,2,,
204,204301,20430102,2043010202,301,2,,,,,,,2,,
204,204301,20430102,2043010202,302,1,,1,"2010",2,85,,2,,
204,204301,20430102,2043010202,303,1,,2,"2006",3,12,,2,,
204,204301,20430102,2043010202,304,1,,1,"2006",5,250,,2,,
204,204301,20430102,2043010202,305,2,,,,,,,2,,
204,204301,20430102,2043010202,306,1,,4,"1995",2,38,,2,,
204,204301,20430102,2043010202,307,2,,,,,,,2,,
204,204301,20430102,2043010202,308,2,,,,,,,2,,
204,204301,20430102,2043010202,309,1,,2,"2009",2,0,,2,,
204,204301,20430102,2043010202,310,2,,,,,,,2,,
204,204301,20430102,2043010202,311,2,,,,,,,2,,
204,204301,20430102,2043010202,312,2,,,,,,,2,,
204,204301,20430102,2043010202,313,2,,,,,,,2,,
204,204302,20430205,2043020514,301,2,,,,,,,2,,
204,204302,20430205,2043020514,302,1,,1,"2010",2,50,,2,,
204,204302,20430205,2043020514,303,1,,2,"2009",2,20,,2,,
204,204302,20430205,2043020514,304,1,,2,"2008",2,700,,2,,
204,204302,20430205,2043020514,305,2,,,,,,,2,,
204,204302,20430205,2043020514,306,1,,4,"2011",2,40,,2,,
204,204302,20430205,2043020514,307,2,,,,,,,2,,
204,204302,20430205,2043020514,308,1,,1,"9999",2,30,,2,,
204,204302,20430205,2043020514,309,1,,1,"2006",2,0,,2,,
204,204302,20430205,2043020514,310,2,,,,,,,2,,
204,204302,20430205,2043020514,311,2,,,,,,,2,,
204,204302,20430205,2043020514,312,2,,,,,,,2,,
204,204302,20430205,2043020514,313,2,,,,,,,2,,
205,205104,20510401,2051040101,301,2,,,,,,,2,,
205,205104,20510401,2051040101,302,2,,,,,,,2,,
205,205104,20510401,2051040101,303,2,,,,,,,2,,
205,205104,20510401,2051040101,304,2,,,,,,,2,,
205,205104,20510401,2051040101,305,2,,,,,,,2,,
205,205104,20510401,2051040101,306,1,,1,"2008",1,15,,2,,
205,205104,20510401,2051040101,307,2,,,,,,,2,,
205,205104,20510401,2051040101,308,2,,,,,,,2,,
205,205104,20510401,2051040101,309,2,,,,,,,2,,
205,205104,20510401,2051040101,310,2,,,,,,,2,,
205,205104,20510401,2051040101,311,2,,,,,,,2,,
205,205104,20510401,2051040101,312,2,,,,,,,2,,
205,205104,20510401,2051040101,313,2,,,,,,,2,,
207,207103,20710301,2071030105,301,2,,,,,,,2,1,
207,207103,20710301,2071030105,302,1,,20,"2007",2,15,,2,1,
207,207103,20710301,2071030105,303,2,,,,,,,2,1,
207,207103,20710301,2071030105,304,1,,2,"2013",1,30,,2,1,
207,207103,20710301,2071030105,305,2,,,,,,,2,1,
207,207103,20710301,2071030105,306,2,,,,,,,2,1,
207,207103,20710301,2071030105,307,2,,,,,,,2,1,
207,207103,20710301,2071030105,308,2,,,,,,,2,1,
207,207103,20710301,2071030105,309,2,,,,,,,2,1,
207,207103,20710301,2071030105,310,2,,,,,,,2,1,
207,207103,20710301,2071030105,311,2,,,,,,,2,1,
207,207103,20710301,2071030105,312,2,,,,,,,2,1,
207,207103,20710301,2071030105,313,2,,,,,,,2,1,
208,208102,20810214,2081021402,301,2,,,,,,,1,1,
208,208102,20810214,2081021402,301,2,,,,,,,2,2,
208,208102,20810214,2081021402,302,2,,,,,,,1,1,
208,208102,20810214,2081021402,302,2,,,,,,,2,2,
208,208102,20810214,2081021402,303,2,,,,,,,1,1,
208,208102,20810214,2081021402,303,2,,,,,,,2,2,
208,208102,20810214,2081021402,304,1,,3,"2012",1,40,,2,2,
208,208102,20810214,2081021402,304,1,,3,"2012",1,40,,1,1,
208,208102,20810214,2081021402,305,2,,,,,,,2,2,
208,208102,20810214,2081021402,305,2,,,,,,,1,1,
208,208102,20810214,2081021402,306,2,,,,,,,1,1,
208,208102,20810214,2081021402,306,2,,,,,,,2,2,
208,208102,20810214,2081021402,307,2,,,,,,,2,2,
208,208102,20810214,2081021402,307,2,,,,,,,1,1,
208,208102,20810214,2081021402,308,2,,,,,,,1,1,
208,208102,20810214,2081021402,308,2,,,,,,,2,2,
208,208102,20810214,2081021402,309,2,,,,,,,2,2,
208,208102,20810214,2081021402,309,2,,,,,,,1,1,
208,208102,20810214,2081021402,310,2,,,,,,,2,2,
208,208102,20810214,2081021402,310,2,,,,,,,1,1,
208,208102,20810214,2081021402,311,2,,,,,,,1,1,
208,208102,20810214,2081021402,311,2,,,,,,,2,2,
208,208102,20810214,2081021402,312,2,,,,,,,1,1,
208,208102,20810214,2081021402,312,2,,,,,,,2,2,
208,208102,20810214,2081021402,313,2,,,,,,,2,2,
208,208102,20810214,2081021402,313,2,,,,,,,1,1,
208,208104,20810404,2081040401,301,2,,,,,,,2,1,
208,208104,20810404,2081040401,302,1,,6,"2010",2,14,,2,1,
208,208104,20810404,2081040401,303,2,,,,,,,2,1,
208,208104,20810404,2081040401,304,1,,1,"2011",1,26,,2,1,
208,208104,20810404,2081040401,305,2,,,,,,,2,1,
208,208104,20810404,2081040401,306,1,,1,"2010",2,20,,2,1,
208,208104,20810404,2081040401,307,1,,1,"2011",3,3,,2,1,
208,208104,20810404,2081040401,308,2,,,,,,,2,1,
208,208104,20810404,2081040401,309,2,,,,,,,2,1,
208,208104,20810404,2081040401,310,1,,1,"2012",4,1,,2,1,
208,208104,20810404,2081040401,311,1,,1,"2012",1,8,,2,1,
208,208104,20810404,2081040401,312,2,,,,,,,2,1,
208,208104,20810404,2081040401,313,2,,,,,,,2,1,
208,208107,20810713,2081071301,301,2,,,,,,,2,1,
208,208107,20810713,2081071301,302,2,,,,,,,2,1,
208,208107,20810713,2081071301,303,2,,,,,,,2,1,
208,208107,20810713,2081071301,304,1,,2,"2010",1,24,,2,1,
208,208107,20810713,2081071301,305,2,,,,,,,2,1,
208,208107,20810713,2081071301,306,2,,,,,,,2,1,
208,208107,20810713,2081071301,307,1,,1,"2011",2,15,,2,1,
208,208107,20810713,2081071301,308,2,,,,,,,2,1,
208,208107,20810713,2081071301,309,2,,,,,,,2,1,
208,208107,20810713,2081071301,310,2,,,,,,,2,1,
208,208107,20810713,2081071301,311,2,,,,,,,2,1,
208,208107,20810713,2081071301,312,2,,,,,,,2,1,
208,208107,20810713,2081071301,313,2,,,,,,,2,1,
209,209201,20920101,2092010105,301,2,,,,,,,2,1,
209,209201,20920101,2092010105,302,1,,4,"2010",2,15,,2,1,
209,209201,20920101,2092010105,303,2,,,,,,,2,1,
209,209201,20920101,2092010105,304,1,,1,"2010",2,20,,2,1,
209,209201,20920101,2092010105,305,2,,,,,,,2,1,
209,209201,20920101,2092010105,306,1,,1,"2012",1,20,,2,1,
209,209201,20920101,2092010105,307,2,,,,,,,2,1,
209,209201,20920101,2092010105,308,2,,,,,,,2,1,
209,209201,20920101,2092010105,309,2,,,,,,,2,1,
209,209201,20920101,2092010105,310,2,,,,,,,2,1,
209,209201,20920101,2092010105,311,1,,1,"2012",1,15,,2,1,
209,209201,20920101,2092010105,312,2,,,,,,,2,1,
209,209201,20920101,2092010105,313,2,,,,,,,2,1,
209,209201,20920104,2092010401,301,2,,,,,,,1,1,
209,209201,20920104,2092010401,302,2,,,,,,,1,1,
209,209201,20920104,2092010401,303,2,,,,,,,1,1,
209,209201,20920104,2092010401,304,2,,,,,,,1,1,
209,209201,20920104,2092010401,305,2,,,,,,,1,1,
209,209201,20920104,2092010401,306,2,,,,,,,1,1,
209,209201,20920104,2092010401,307,2,,,,,,,1,1,
209,209201,20920104,2092010401,308,2,,,,,,,1,1,
209,209201,20920104,2092010401,309,2,,,,,,,1,1,
209,209201,20920104,2092010401,310,2,,,,,,,1,1,
209,209201,20920104,2092010401,311,2,,,,,,,1,1,
209,209201,20920104,2092010401,312,2,,,,,,,1,1,
209,209201,20920104,2092010401,313,2,,,,,,,1,1,
210,210205,21020504,2102050401,301,2,,,,,,,2,2,
210,210205,21020504,2102050401,301,2,,,,,,,1,,
210,210205,21020504,2102050401,302,2,,,,,,,2,2,
210,210205,21020504,2102050401,302,2,,,,,,,1,,
210,210205,21020504,2102050401,303,2,,,,,,,2,2,
210,210205,21020504,2102050401,303,2,,,,,,,1,,
210,210205,21020504,2102050401,304,1,,1,"2010",1,20,,1,,
210,210205,21020504,2102050401,304,1,,1,"2010",1,20,,2,2,
210,210205,21020504,2102050401,305,2,,,,,,,2,2,
210,210205,21020504,2102050401,305,2,,,,,,,1,,
210,210205,21020504,2102050401,306,1,,3,"2009",1,15,,1,,
210,210205,21020504,2102050401,306,1,,3,"2009",1,15,,2,2,
210,210205,21020504,2102050401,307,2,,,,,,,1,,
210,210205,21020504,2102050401,307,2,,,,,,,2,2,
210,210205,21020504,2102050401,308,2,,,,,,,2,2,
210,210205,21020504,2102050401,308,2,,,,,,,1,,
210,210205,21020504,2102050401,309,2,,,,,,,1,,
210,210205,21020504,2102050401,309,2,,,,,,,2,2,
210,210205,21020504,2102050401,310,2,,,,,,,1,,
210,210205,21020504,2102050401,310,2,,,,,,,2,2,
210,210205,21020504,2102050401,311,1,,1,"2011",2,8,,2,2,
210,210205,21020504,2102050401,311,1,,1,"2011",2,8,,1,,
210,210205,21020504,2102050401,312,2,,,,,,,2,2,
210,210205,21020504,2102050401,312,2,,,,,,,1,,
210,210205,21020504,2102050401,313,2,,,,,,,2,2,
210,210205,21020504,2102050401,313,2,,,,,,,1,,
211,211101,21110105,2111010504,301,2,,,,,,,2,1,
211,211101,21110105,2111010504,302,1,,26,"2012",2,19,,2,1,
211,211101,21110105,2111010504,303,2,,,,,,,2,1,
211,211101,21110105,2111010504,304,1,,2,"2013",1,30,,2,1,
211,211101,21110105,2111010504,305,2,,,,,,,2,1,
211,211101,21110105,2111010504,306,2,,,,,,,2,1,
211,211101,21110105,2111010504,307,2,,,,,,,2,1,
211,211101,21110105,2111010504,308,2,,,,,,,2,1,
211,211101,21110105,2111010504,309,2,,,,,,,2,1,
211,211101,21110105,2111010504,310,2,,,,,,,2,1,
211,211101,21110105,2111010504,311,2,,,,,,,2,1,
211,211101,21110105,2111010504,312,2,,,,,,,2,1,
211,211101,21110105,2111010504,313,2,,,,,,,2,1,
211,211103,21110303,2111030302,301,2,,,,,,,2,1,
211,211103,21110303,2111030302,302,2,,,,,,,2,1,
211,211103,21110303,2111030302,303,2,,,,,,,2,1,
211,211103,21110303,2111030302,304,2,,,,,,,2,1,
211,211103,21110303,2111030302,305,2,,,,,,,2,1,
211,211103,21110303,2111030302,306,2,,,,,,,2,1,
211,211103,21110303,2111030302,307,1,,1,"2009",2,6,,2,1,
211,211103,21110303,2111030302,308,1,,1,"2012",1,6,,2,1,
211,211103,21110303,2111030302,309,2,,,,,,,2,1,
211,211103,21110303,2111030302,310,2,,,,,,,2,1,
211,211103,21110303,2111030302,311,1,,1,"2011",1,4,,2,1,
211,211103,21110303,2111030302,312,2,,,,,,,2,1,
211,211103,21110303,2111030302,313,2,,,,,,,2,1,
211,211106,21110603,2111060303,301,2,,,,,,,2,1,
211,211106,21110603,2111060303,302,1,,15,"2004",2,20,,2,1,
211,211106,21110603,2111060303,303,2,,,,,,,2,1,
211,211106,21110603,2111060303,304,1,,4,"2010",2,15,,2,1,
211,211106,21110603,2111060303,305,2,,,,,,,2,1,
211,211106,21110603,2111060303,306,2,,,,,,,2,1,
211,211106,21110603,2111060303,307,2,,,,,,,2,1,
211,211106,21110603,2111060303,308,2,,,,,,,2,1,
211,211106,21110603,2111060303,309,2,,,,,,,2,1,
211,211106,21110603,2111060303,310,2,,,,,,,2,1,
211,211106,21110603,2111060303,311,2,,,,,,,2,1,
211,211106,21110603,2111060303,312,2,,,,,,,2,1,
211,211106,21110603,2111060303,313,2,,,,,,,2,1,
212,212104,21210403,2121040306,301,2,,,,,,,2,1,
212,212104,21210403,2121040306,302,1,,2,"2013",3,10,,2,1,
212,212104,21210403,2121040306,303,2,,,,,,,2,1,
212,212104,21210403,2121040306,304,1,,5,"2008",1,15,,2,1,
212,212104,21210403,2121040306,305,1,,1,"2013",2,0,,2,1,
212,212104,21210403,2121040306,306,2,,,,,,,2,1,
212,212104,21210403,2121040306,307,1,,2,"2009",3,15,,2,1,
212,212104,21210403,2121040306,308,2,,,,,,,2,1,
212,212104,21210403,2121040306,309,1,,1,"2008",2,35,,2,1,
212,212104,21210403,2121040306,310,2,,,,,,,2,1,
212,212104,21210403,2121040306,311,1,,1,"2013",3,3,,2,1,
212,212104,21210403,2121040306,312,2,,,,,,,2,1,
212,212104,21210403,2121040306,313,2,,,,,,,2,1,
212,212105,21210504,2121050407,301,2,,,,,,,2,1,
212,212105,21210504,2121050407,302,1,,4,"2009",1,10,,2,1,
212,212105,21210504,2121050407,303,2,,,,,,,2,1,
212,212105,21210504,2121050407,304,1,,5,"2008",1,12,,2,1,
212,212105,21210504,2121050407,305,2,,,,,,,2,1,
212,212105,21210504,2121050407,306,1,,2,"2011",1,15,,2,1,
212,212105,21210504,2121050407,307,1,,1,"2011",2,13,,2,1,
212,212105,21210504,2121050407,308,2,,,,,,,2,1,
212,212105,21210504,2121050407,309,1,,2,"2010",1,18,,2,1,
212,212105,21210504,2121050407,310,2,,,,,,,2,1,
212,212105,21210504,2121050407,311,1,,1,"2012",1,3,,2,1,
212,212105,21210504,2121050407,312,2,,,,,,,2,1,
212,212105,21210504,2121050407,313,2,,,,,,,2,1,
212,212202,21220201,2122020101,301,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,302,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,303,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,304,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,305,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,306,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,307,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,308,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,309,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,310,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,311,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,312,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212202,21220201,2122020101,313,2,,,,,,,2,3,"NO ELIGIBLE STAFF AT HEALTH CENTRE"
212,212305,21230502,2123050204,301,2,,,,,,,2,1,
212,212305,21230502,2123050204,302,1,,5,"2005",3,11,,2,1,
212,212305,21230502,2123050204,303,2,,,,,,,2,1,
212,212305,21230502,2123050204,304,2,,,,,,,2,1,
212,212305,21230502,2123050204,305,2,,,,,,,2,1,
212,212305,21230502,2123050204,306,1,,1,"2008",1,30,,2,1,
212,212305,21230502,2123050204,307,2,,,,,,,2,1,
212,212305,21230502,2123050204,308,2,,,,,,,2,1,
212,212305,21230502,2123050204,309,2,,,,,,,2,1,
212,212305,21230502,2123050204,310,2,,,,,,,2,1,
212,212305,21230502,2123050204,311,2,,,,,,,2,1,
212,212305,21230502,2123050204,312,2,,,,,,,2,1,
212,212305,21230502,2123050204,313,2,,,,,,,2,1,
212,212311,21231101,2123110101,301,2,,,,,,,2,1,
212,212311,21231101,2123110101,302,2,,,,,,,2,1,
212,212311,21231101,2123110101,303,2,,,,,,,2,1,
212,212311,21231101,2123110101,304,2,,,,,,,2,1,
212,212311,21231101,2123110101,305,2,,,,,,,2,1,
212,212311,21231101,2123110101,306,2,,,,,,,2,1,
212,212311,21231101,2123110101,307,2,,,,,,,2,1,
212,212311,21231101,2123110101,308,2,,,,,,,2,1,
212,212311,21231101,2123110101,309,2,,,,,,,2,1,
212,212311,21231101,2123110101,310,2,,,,,,,2,1,
212,212311,21231101,2123110101,311,2,,,,,,,2,1,
